date;c6h6;co;no;no2;nox;o3;so2
2024-02-07;0,74;0,44;9,63;23,54;38,17;42,46;3,0
2024-02-08;0,63;0,45;8,08;21,29;33,33;43,54;3,08
2024-02-09;0,61;0,43;2,42;12,25;15,96;64,29;3,08
2024-02-10;0,6;0,5;2,13;7,63;10,71;67,21;3,5
2024-02-11;0,62;0,32;1,79;5,46;8,13;74,5;3,92
2024-02-12;0,62;0,4;3,42;14,08;18,92;59,0;3,0
2024-02-13;0,67;0,38;3,88;17,58;23,42;53,79;3,04
2024-02-14;0,91;0,48;21,67;31,92;64,88;37,25;3,54
2024-02-15;0,8;0,44;7,71;30,83;42,17;37,83;3,08
2024-02-16;0,62;0,41;3,67;22,5;28,13;59,04;3,13
2024-02-17;0,66;0,43;3,04;14,92;19,29;53,46;3,0
2024-02-18;0,73;0,49;3,75;18,46;24,17;52,33;3,04
2024-02-19;0,8;0,54;11,33;31,08;48,04;41,75;3,54
2024-02-20;0,63;0,55;3,17;16,67;21,5;58,67;3,04
2024-02-21;0,77;0,54;10,04;18,71;33,83;70,29;3,13
2024-02-22;0,69;0,58;5,04;21,13;28,63;75,79;3,04
2024-02-23;0,64;0,51;3,88;14,58;20,13;69,38;3,0
2024-02-24;0,62;0,66;3,33;14,54;19,58;64,67;3,08
2024-02-25;0,61;0,57;2,38;12,08;15,42;63,21;3,13
2024-02-26;0,6;0,63;3,83;14,71;20,46;61,04;3,17
2024-02-27;0,62;0,62;4,0;13,58;19,63;55,25;3,0
2024-02-28;0,61;0,52;2,92;14,0;18,04;67,71;3,0
2024-02-29;0,64;0,5;5,42;19,04;27,21;65,17;3,33
2024-03-01;0,64;;2,58;12,38;16,33;72,79;3,0
2024-03-02;0,63;;3,0;12,17;16,38;74,0;3,08
2024-03-03;0,6;;1,33;4,54;6,75;83,63;3,0
2024-03-04;0,68;;4,17;15,58;21,96;73,46;3,0
2024-03-05;0,75;;6,0;22,71;31,63;53,75;3,21
2024-03-06;0,61;;4,08;17,67;23,75;66,33;3,21
2024-03-07;0,64;0,28;4,83;23,63;30,79;63,96;3,25
2024-03-08;0,68;0,27;2,92;15,63;19,96;77,46;3,0
2024-03-09;0,63;0,25;1,58;10,21;12,75;77,75;3,0
2024-03-10;0,63;0,23;1,79;9,58;12,29;71,92;3,17
2024-03-11;0,61;0,22;1,85;8,55;11,3;79,09;3,0
2024-03-12;0,62;0,27;2,79;12,54;16,71;77,13;3,08
2024-03-13;0,69;0,3;4,88;20,29;27,67;67,38;3,33
2024-03-14;0,68;0,3;5,46;16,88;24,88;76,25;3,08
2024-03-15;0,64;0,33;4,42;20,13;26,54;69,13;3,46
2024-03-16;0,66;0,33;3,29;15,67;20,42;73,96;3,46
2024-03-17;0,62;0,31;2,38;12,42;15,83;84,25;3,13
2024-03-18;0,65;0,31;8,46;18,33;31,04;64,33;3,46
2024-03-19;0,69;0,28;5,0;23,58;31,25;61,46;3,63
2024-03-20;0,67;0,31;7,0;26,13;36,58;66,29;3,79
2024-03-21;0,61;0,3;4,17;18,96;25,04;64,71;3,38
2024-03-22;0,81;0,32;7,58;20,04;31,42;63,83;3,33
2024-03-23;0,63;0,27;3,08;13,29;17,88;77,63;3,63
2024-03-24;0,62;0,22;1,79;10,13;12,67;69,5;3,25
2024-03-25;0,98;0,27;2,71;17,46;21,5;64,13;3,08
2024-03-26;0,6;0,25;1,96;11,63;14,54;70,17;3,17
2024-03-27;0,61;0,22;2,0;7,75;10,5;79,83;3,75
2024-03-28;0,61;0,23;1,92;9,46;12,38;84,29;3,33
2024-03-29;0,63;0,24;1,63;13,63;16,17;81,54;3,38
2024-03-30;0,6;0,2;1,33;6,0;8,25;92,42;3,33
2024-03-31;0,6;0,24;1,09;5,5;7,32;89,0;3,0
2024-04-01;0,61;0,25;1,71;8,79;11,58;75,83;3,46
2024-04-02;0,61;0,22;3,71;14,17;19,75;83,79;3,83
2024-04-03;0,66;0,29;4,5;16,83;23,63;81,25;3,75
2024-04-04;0,73;0,33;5,29;17,54;25,33;74,71;3,67
2024-04-05;0,72;0,35;4,63;18,54;25,29;76,21;3,71
2024-04-06;0,62;0,36;3,54;23,63;28,75;77,08;3,96
2024-04-07;0,6;0,36;2,38;16,88;20,46;84,71;3,92
2024-04-08;0,65;0,38;4,47;22,68;29,16;68,14;4,08
2024-04-09;0,61;0,28;2,29;8,83;12,5;91,92;3,83
2024-04-10;0,6;0,34;4,21;13,67;20,04;75,33;4,0
2024-04-11;0,6;0,35;3,17;15,17;19,96;82,71;3,96
2024-04-12;0,71;0,29;4,67;19,67;26,63;83,71;3,96
2024-04-13;0,72;0,22;3,71;26,67;32,54;97,38;4,0
2024-04-14;0,6;0,22;2,29;15,67;19,0;103,79;4,0
2024-04-15;0,74;0,26;6,13;26,5;35,75;86,92;4,96
2024-04-16;0,79;0,22;1,92;10,88;13,88;90,88;4,13
2024-04-17;0,69;0,21;1,92;8,04;10,96;95,29;4,04
2024-04-18;0,6;0,2;2,29;10,96;14,33;90,71;4,04
2024-04-19;0,6;0,27;1,85;10,92;13,62;83,23;4,0
2024-04-20;0,61;0,32;3,13;14,04;18,46;95,83;4,46
2024-04-21;0,6;0,3;2,42;10,25;13,83;82,96;4,04
2024-04-22;0,6;0,33;2,38;11,96;15,38;85,21;4,0
2024-04-23;0,62;0,33;3,25;14,08;18,75;84,13;4,08
2024-04-24;0,61;0,37;4,38;12,33;18,71;88,17;4,13
2024-04-25;0,61;0,44;3,33;19,79;24,71;85,38;4,17
2024-04-26;0,62;0,4;3,79;13,21;18,75;82,25;4,21
2024-04-27;0,6;0,4;2,38;16,63;20,0;99,08;4,0
2024-04-28;0,6;0,4;2,08;11,0;14,0;86,29;4,0
2024-04-29;0,61;0,52;3,38;21,75;26,63;73,38;4,0
2024-04-30;0,6;0,44;4,08;22,5;28,46;77,33;4,0
2024-05-01;0,6;0,36;2,5;9,5;13,17;73,67;4,0
2024-05-02;0,6;0,32;2,67;10,29;14,58;87,29;4,0
2024-05-03;0,65;0,39;4,46;16,21;22,58;81,54;4,29
2024-05-04;0,62;0,39;2,63;13,67;17,46;96,67;4,38
2024-05-05;0,75;0,4;2,75;11,58;15,46;99,67;4,5
2024-05-06;0,61;0,38;5,08;19,46;26,92;73,04;4,21
2024-05-07;0,6;0,29;2,48;11,76;15,38;87,64;4,29
2024-05-08;0,61;0,27;3,67;13,17;18,42;81,04;4,42
2024-05-09;0,64;0,33;4,83;20,42;27,58;84,04;4,4
2024-05-10;0,64;0,31;3,38;14,29;19,29;91,33;4,33
2024-05-11;0,61;0,31;2,17;9,58;12,83;101,46;4,33
2024-05-12;0,62;0,32;2,08;11,04;14,17;92,17;4,04
2024-05-13;0,62;0,37;5,71;24,54;32,92;79,21;4,75
2024-05-14;0,6;0,37;3,75;26,58;32,25;76,67;4,0
2024-05-15;0,6;0,32;2,29;13,88;17,13;69,33;4,0
2024-05-16;0,63;0,33;3,25;13,83;18,79;65,42;4,0
2024-05-17;0,61;0,38;3,67;18,21;23,71;72,38;4,0
2024-05-18;0,6;0,36;3,17;16,46;21,08;68,67;4,0
2024-05-19;0,6;0,34;2,17;11,75;15,0;72,13;4,0
2024-05-20;0,6;0,3;1,96;10,33;13,46;76,29;4,0
2024-05-21;0,6;0,3;3,79;15,42;21,29;73,88;4,17
2024-05-22;0,6;0,33;3,92;13,42;19,08;88,17;4,0
2024-05-23;0,6;0,32;3,29;16,58;21,75;76,42;4,58
2024-05-24;0,6;0,33;3,42;18,25;23,54;77,58;4,42
2024-05-25;0,6;0,35;2,38;11,08;14,58;82,83;4,0
2024-05-26;0,6;0,28;1,75;8,38;11,04;81,33;4,0
2024-05-27;0,6;0,38;3,96;17,79;23,63;68,75;4,08
2024-05-28;0,62;0,29;3,42;12,17;17,33;65,79;4,04
2024-05-29;0,61;0,32;2,21;10,21;13,83;72,88;4,0
2024-05-30;0,61;0,31;2,75;14,17;18,46;77,13;4,0
2024-05-31;0,6;0,27;1,96;9,63;12,67;83,88;4,04
2024-06-01;0,6;0,29;2,17;10,88;14,33;79,54;4,13
2024-06-02;0,6;0,28;2,21;7,88;11,42;75,0;4,0
2024-06-03;0,6;0,27;2,33;10,29;14,08;80,17;4,13
2024-06-04;0,6;0,27;2,67;10,67;14,63;82,83;4,0
2024-06-05;0,64;0,3;2,42;11,88;15,67;73,08;4,0
2024-06-06;0,63;0,27;3,17;15,71;20,5;85,13;4,04
2024-06-07;0,61;0,3;3,96;24,71;30,75;81,75;4,75
2024-06-08;0,6;0,3;2,5;16,25;20,04;95,38;4,54
2024-06-09;0,6;0,32;2,13;15,13;18,21;76,1;4,0
2024-06-10;0,6;0,24;2,65;16,5;20,6;63,68;4,0
2024-06-11;0,6;0,28;3,54;16,96;22,33;53,79;4,0
2024-06-12;0,6;0,24;2,63;11,96;16,17;66,21;4,0
2024-06-13;0,6;0,23;3,29;10,54;15,42;75,21;4,29
2024-06-14;0,6;0,23;3,5;15,25;20,46;74,04;4,04
2024-06-15;0,6;0,22;2,79;14,17;18,21;62,0;4,38
2024-06-16;0,6;0,2;2,04;9,21;12,42;66,21;4,5
2024-06-17;0,6;0,21;2,63;14,46;18,33;68,5;4,08
2024-06-18;0,62;0,22;5,42;29,54;37,83;63,13;4,58
2024-06-19;0,6;0,37;4,63;20,75;27,42;62,71;4,04
2024-06-20;0,6;0,51;3,46;27,5;32,67;60,61;4,04
2024-06-21;0,6;0,34;2,46;14,33;18,0;70,25;4,0
2024-06-22;0,66;0,32;2,17;17,21;20,63;75,0;4,04
2024-06-23;0,6;0,3;1,79;15,58;18,54;57,58;4,04
2024-06-24;0,6;0,3;1,67;10,79;13,08;61,42;4,08
2024-06-25;0,6;0,3;2,83;14,08;18,42;63,75;4,0
2024-06-26;0,6;0,31;2,88;14,92;19,63;66,83;4,0
2024-06-27;0,6;0,32;4,13;30,13;36,13;67,33;4,0
2024-06-28;0,68;0,34;4,46;28,67;35,63;68,67;4,33
2024-06-29;0,63;0,32;1,83;15,54;18,21;86,67;4,04
2024-06-30;0,6;0,3;2,25;20,54;23,83;64,08;4,0
2024-07-01;0,6;0,28;3,46;26,29;31,5;49,67;4,04
2024-07-02;0,61;0,2;3,13;16,83;21,58;56,46;4,04
2024-07-03;0,6;0,21;4,63;20,63;27,58;61,08;4,04
2024-07-04;0,6;0,24;3,17;17,88;22,42;64,81;4,04
2024-07-05;0,6;0,29;2,54;17,96;21,71;60,21;4,0
2024-07-06;0,6;0,29;2,42;20,13;23,67;63,42;4,0
2024-07-07;0,6;0,28;1,75;18,13;20,58;54,25;4,0
2024-07-08;0,61;0,3;2,58;16,58;20,58;56,58;4,08
2024-07-09;0,6;0,28;2,33;19,04;22,54;58,88;4,04
2024-07-10;0,6;0,3;2,83;22,92;27,29;60,04;4,08
2024-07-11;0,6;0,3;2,96;23,67;28,33;52,08;4,17
2024-07-12;0,6;0,31;2,83;25,17;29,42;52,21;4,13
2024-07-13;0,71;0,28;2,25;24,63;27,88;54,96;4,08
2024-07-14;0,6;0,26;1,83;22,04;24,88;55,83;4,04
2024-07-15;0,6;0,28;1,52;16,76;19,47;49,38;4,08
2024-07-16;0,6;0,3;1,21;11,88;13,88;49,21;4,21
2024-07-17;0,6;0,3;1,33;8,88;10,83;60,63;4,38
2024-07-18;0,6;0,31;1,13;7,63;9,67;61,21;4,42
2024-07-19;0,6;0,3;1,08;6,54;8,38;67,21;4,54
2024-07-20;0,6;0,3;1,0;4,25;6,0;74,21;4,33
2024-07-21;0,6;0,3;1,0;4,67;6,29;72,25;4,29
2024-07-22;0,6;0,3;1,04;5,38;7,33;68,13;4,67
2024-07-23;0,62;0,31;1,63;10,88;13,42;62,21;4,83
2024-07-24;0,6;0,31;2,92;5,96;10,67;65,58;4,88
2024-07-25;0,6;0,26;2,52;5,22;9,04;56,65;4,67
2024-07-26;0,62;0,2;3,46;13,67;18,75;55,38;4,83
2024-07-27;0,6;0,2;2,25;13,0;16,08;73,42;4,83
2024-07-28;0,6;0,2;3,0;23,25;27,71;63,17;4,88
2024-07-29;0,6;0,2;4,58;20,42;27,0;65,83;5,0
2024-07-30;0,6;0,22;4,83;22,88;30,13;70,08;5,0
2024-07-31;0,62;0,25;4,04;20,33;26,46;73,88;4,96
2024-08-01;0,6;0,24;3,96;24,67;30,42;69,63;5,0
2024-08-02;0,6;0,26;2,63;19,38;23,29;83,96;4,96
2024-08-03;0,61;0,2;2,21;11,13;14,46;80,0;5,0
2024-08-04;0,6;0,2;2,38;14,13;17,38;69,17;4,92
2024-08-05;0,6;0,23;2,08;14,75;17,88;66,83;4,96
2024-08-06;0,6;0,2;2,64;14,0;17,86;68,41;5,0
2024-08-07;0,6;0,2;4,5;23,5;30,21;59,71;5,0
2024-08-08;0,61;0,22;3,25;23,5;28,46;61,33;5,0
2024-08-09;0,6;0,2;3,5;22,21;27,33;70,25;5,0
2024-08-10;0,6;0,2;2,54;13,96;17,54;87,63;5,0
2024-08-11;0,6;0,2;2,67;16,21;20,17;75,83;5,0
2024-08-12;0,6;0,22;2,71;18,0;21,88;68,67;5,0
2024-08-13;0,61;0,23;3,25;21,46;26,25;60,83;5,0
2024-08-14;0,6;0,26;3,38;20,13;25,04;84,42;5,0
2024-08-15;0,6;0,26;2,13;11,96;15,17;84,63;5,0
2024-08-16;0,6;0,27;2,58;13,04;16,75;77,21;5,0
2024-08-17;0,6;0,26;2,25;12,0;15,54;79,88;5,0
2024-08-18;0,6;0,24;2,46;14,88;18,5;67,75;5,0
2024-08-19;0,6;0,23;2,32;14,5;18,14;64,75;5,0
2024-08-20;0,6;0,3;1,45;9,35;11,65;76,86;5,04
2024-08-21;0,6;0,26;1,96;12,58;15,54;76,83;4,0
2024-08-22;0,6;;1,58;11,21;13,63;84,92;3,08
2024-08-23;0,6;0,27;1,75;13,92;16,58;77,5;3,08
2024-08-24;0,6;0,34;1,86;15,0;17,43;72,0;3,1
2024-08-25;0,6;0,32;2,46;18,96;22,46;63,92;3,13
2024-08-26;0,6;0,3;2,33;10,29;13,58;72,58;3,25
2024-08-27;0,6;0,28;2,13;11,54;14,58;73,42;3,21
2024-08-28;0,6;0,31;2,25;17,33;21,08;71,29;3,25
2024-08-29;;0,35;2,42;21,0;24,71;73,25;3,46
2024-08-30;;0,35;2,21;15,42;18,54;68,67;3,38
2024-08-31;;0,32;2,08;17,58;20,75;69,25;3,79
2024-09-01;;0,35;1,71;16,29;18,92;77,17;3,75
2024-09-02;0,6;0,28;2,67;12,96;16,71;82,29;3,88
2024-09-03;0,61;0,37;2,17;19,17;22,46;58,21;3,88
2024-09-04;0,6;0,36;2,5;13,71;17,29;54,5;3,83
2024-09-05;0,6;0,4;2,17;9,54;12,79;57,79;3,92
2024-09-06;0,6;0,38;2,83;14,83;19,13;65,17;3,96
2024-09-07;0,6;0,33;1,75;12,75;15,29;71,83;3,67
2024-09-08;0,6;0,34;2,21;21,5;24,54;53,13;3,96
2024-09-09;0,61;0,39;1,79;10,96;13,67;73,13;4,0
2024-09-10;0,6;0,37;1,75;9,38;11,96;77,33;4,0
2024-09-11;0,6;0,4;2,04;7,79;10,75;65,54;4,0
2024-09-12;0,6;0,35;2,54;11,08;14,63;53,0;4,0
2024-09-13;0,6;0,4;3,33;11,96;17,21;64,13;4,08
2024-09-14;0,62;0,38;2,08;9,71;12,79;72,04;4,33
2024-09-15;0,6;0,4;1,46;7,5;9,79;74,04;4,38
2024-09-16;0,6;0,4;2,96;15,13;19,58;71,71;4,63
2024-09-17;0,64;0,43;4,54;17,79;24,71;56,0;4,42
2024-09-18;0,6;0,5;5,54;14,04;22,38;67,0;4,04
2024-09-19;0,61;0,45;2,13;12,58;15,75;64,29;4,0
2024-09-20;0,7;0,4;2,71;17,76;21,71;61,77;4,0
2024-09-21;0,61;0,44;2,42;16,96;20,46;66,92;4,0
2024-09-22;0,63;0,35;2,21;15,83;19,21;59,38;4,0
2024-09-23;0,61;0,35;2,58;17,21;20,96;64,71;4,0
2024-09-24;0,61;0,31;2,38;15,25;19,04;72,83;4,0
2024-09-25;0,62;0,3;2,71;12,46;16,54;79,63;4,0
2024-09-26;0,68;0,29;4,33;16,58;23,17;61,83;4,0
2024-09-27;0,6;0,25;1,83;10,92;13,63;66,38;4,0
2024-09-28;0,6;0,25;1,63;7,42;9,88;70,5;4,08
2024-09-29;0,62;0,27;1,79;5,17;7,96;70,88;4,0
2024-09-30;0,68;0,3;6,25;14,13;23,54;69,63;4,08
2024-10-01;0,62;0,28;2,75;10,0;14,17;62,75;4,0
2024-10-02;0,71;0,3;9,04;24,46;38,21;50,13;4,0
2024-10-03;0,6;0,3;2,5;9,33;13,08;65,63;4,0
2024-10-04;0,6;0,3;2,33;10,04;13,38;63,08;4,0
2024-10-05;0,62;0,3;2,63;11,46;15,38;63,13;4,13
2024-10-06;0,62;0,26;2,08;10,17;13,38;62,83;4,0
2024-10-07;0,62;0,3;3,5;18,46;23,88;43,58;4,0
2024-10-08;0,6;0,22;2,0;7,42;10,21;66,17;4,0
2024-10-09;0,65;0,25;3,0;9,96;14,29;69,13;4,04
2024-10-10;0,6;0,25;2,54;14,71;18,46;64,83;4,0
2024-10-11;0,62;0,33;3,67;17,79;23,42;50,5;4,0
2024-10-12;0,66;0,33;4,13;16,42;22,54;44,21;4,13
2024-10-13;0,73;0,32;2,83;14,54;18,71;47,83;4,0
2024-10-14;0,65;0,32;3,77;19,14;24,82;41,5;4,1
2024-10-15;0,61;0,32;3,71;23,08;28,58;51,63;4,13
2024-10-16;0,64;0,25;4,63;17,96;25,17;43,83;4,13
2024-10-17;0,68;0,24;4,0;14,04;20,17;50,58;4,25
2024-10-18;0,6;0,21;1,92;7,17;9,88;57,38;4,54
2024-10-19;0,61;0,24;2,08;9,58;12,67;55,79;4,83
2024-10-20;0,6;0,24;2,5;11,79;15,38;47,46;4,92
2024-10-21;0,65;0,3;4,67;20,83;27,83;53,75;4,92
2024-10-22;0,77;0,24;3,5;19,42;24,54;52,25;4,67
2024-10-23;0,62;0,3;5,21;16,46;24,42;39,58;4,71
2024-10-24;0,61;0,29;4,29;14,46;21,0;42,63;4,67
2024-10-25;0,69;0,28;6,25;13,25;22,63;43,58;4,46
2024-10-26;0,61;0,25;2,33;12,08;15,67;54,46;4,5
2024-10-27;0,6;0,28;2,04;10,26;13,3;59,39;4,83
2024-10-28;0,6;0,28;3,29;14,88;19,63;60,96;4,67
2024-10-29;0,6;0,3;3,08;15,33;19,67;60,46;4,54
2024-10-30;0,6;0,28;2,67;13,71;17,54;62,25;4,63
2024-10-31;0,68;0,34;5,21;26,54;34,54;43,63;4,63
2024-11-01;0,6;0,32;2,0;13,13;16,17;52,0;4,54
2024-11-02;0,6;0,31;1,71;11,63;14,25;60,29;4,67
2024-11-03;0,6;0,3;1,88;10,29;13,21;54,79;4,79
2024-11-04;0,6;0,31;2,42;15,79;19,17;53,42;4,83
2024-11-05;0,7;0,35;4,46;20,0;26,71;43,5;4,88
2024-11-06;0,6;0,34;5,88;21,21;30,17;44,17;5,0
2024-11-07;0,6;0,34;3,08;15,67;20,21;59,29;5,0
2024-11-08;0,61;0,32;2,46;14,29;18,17;47,91;4,96
2024-11-09;0,6;0,33;3,38;13,5;18,46;35,96;4,96
2024-11-10;0,6;0,3;2,38;7,08;10,46;40,33;5,0
2024-11-11;0,65;0,35;6,63;16,25;26,25;29,79;5,0
2024-11-12;0,6;0,27;2,73;13,41;17,55;36,13;4,05
2024-11-13;0,61;0,25;2,17;14,71;17,79;51,42;2,04
2024-11-14;0,77;0,36;10,21;27,04;42,42;35,38;2,0
2024-11-15;0,65;0,33;3,33;19,13;24,21;42,58;2,0
2024-11-16;0,7;0,33;4,42;15,29;21,83;43,5;2,0
2024-11-17;0,67;0,3;2,38;13,21;16,75;37,88;2,04
2024-11-18;0,64;0,3;5,88;18,79;27,63;22,58;2,08
2024-11-19;0,77;0,31;9,83;19,54;34,42;31,88;2,0
2024-11-20;0,6;0,2;2,13;6,75;9,96;57,0;2,0
2024-11-21;0,62;0,23;4,17;12,83;18,96;46,88;2,0
2024-11-22;0,61;0,23;2,25;12,17;15,33;62,42;2,13
2024-11-23;0,6;0,27;2,13;12,04;15,33;54,79;2,29
2024-11-24;0,63;0,35;2,17;16,38;19,54;45,88;2,29
2024-11-25;0,76;0,39;7,46;29,17;40,54;27,5;2,17
2024-11-26;0,67;0,34;4,79;19,58;26,75;34,17;2,13
2024-11-27;0,68;0,33;5,29;17,25;25,04;35,63;2,38
2024-11-28;0,93;0,4;11,08;24,5;41,46;25,17;2,75
2024-11-29;0,92;0,41;13,25;28,33;48,5;18,17;2,71
2024-11-30;0,76;0,37;5,13;20,42;28,13;24,71;2,75
2024-12-01;0,75;0,36;2,58;16,63;20,54;32,96;2,63
2024-12-02;0,74;0,34;12,42;21,0;40,04;17,13;2,58
2024-12-03;0,71;0,32;9,13;20,25;34,13;19,42;2,71
2024-12-04;0,7;0,31;6,71;20,71;30,71;29,04;2,92
2024-12-05;0,7;0,3;5,17;20,96;28,63;36,13;3,0
2024-12-06;0,77;0,36;4,17;16,5;22,83;24,04;2,83
2024-12-07;0,62;0,27;3,92;9,5;15,21;44,58;2,67
2024-12-08;0,6;0,2;1,0;1,75;3,5;73,5;2,88
2024-12-09;0,62;0,26;2,88;9,63;14,17;44,08;2,96
2024-12-10;0,63;0,33;3,88;13,79;19,58;31,38;3,0
2024-12-11;0,62;0,34;3,46;17,5;22,71;31,29;3,0
2024-12-12;0,6;0,38;2,63;19,25;23,38;44,08;3,0
2024-12-13;0,67;0,39;2,96;20,54;25,08;43,54;3,0
2024-12-14;0,73;0,43;7,08;22,58;33,13;23,17;3,0
2024-12-15;0,76;0,4;3,17;12,88;17,54;34,0;3,0
2024-12-16;0,86;0,45;19,05;23,77;52,68;39,19;3,0
2024-12-17;0,84;0,35;20,55;15,05;46,5;61,17;2,24
2024-12-18;0,93;0,36;14,25;27,71;49,33;24,83;1,0
2024-12-19;1,02;0,35;16,79;17,42;42,79;44,71;1,0
2024-12-20;0,65;0,27;5,71;19,88;28,46;44,46;1,0
2024-12-21;0,8;0,32;5,42;15,46;23,54;39,88;1,0
2024-12-22;0,66;0,28;4,04;10,58;16,71;47,0;1,0
2024-12-23;0,7;0,29;5,42;19,08;27,42;54,54;1,0
2024-12-24;0,93;0,39;7,67;22,29;33,58;33,67;1,0
2024-12-25;0,99;0,45;7,71;18,04;29,54;24,21;1,0
2024-12-26;0,87;0,45;6,96;20,96;31,54;18,92;1,0
2024-12-27;0,71;0,35;3,96;16,04;22,0;37,04;1,0
2024-12-28;0,83;0,44;8,29;22,42;34,79;25,0;1,0
2024-12-29;0,89;0,48;8,83;19,75;33,13;25,46;1,0
2024-12-30;1,15;0,54;17,17;25,83;51,79;22,17;1,0
2024-12-31;0,92;0,49;9,92;25,13;40,04;28,04;1,0
2025-01-01;0,73;0,43;3,17;12,83;17,5;44,79;1,0
2025-01-02;0,87;0,47;13,75;20,04;40,88;30,71;1,0
2025-01-03;0,6;0,34;5,0;10,88;18,33;36,63;1,08
2025-01-04;0,87;0,45;6,04;15,58;24,63;34,71;1,0
2025-01-05;0,83;0,45;7,25;16,88;27,92;37,83;1,08
2025-01-06;0,82;0,44;4,83;15,83;23,17;52,75;1,0
2025-01-07;0,6;0,34;4,29;11,17;17,71;56,13;1,0
2025-01-08;0,85;0,47;9,79;20,38;35,17;41,67;1,13
2025-01-09;0,63;0,35;2,88;8,42;12,71;64,33;1,04
2025-01-10;0,86;0,42;7,05;21,1;31,76;38,7;1,48
2025-01-11;0,62;0,26;2,04;12,88;15,96;49,08;2,0
2025-01-12;0,73;0,27;3,42;18,21;23,33;56,71;2,21
2025-01-13;0,73;0,31;6,71;26,42;36,54;40,46;2,29
2025-01-14;0,73;0,35;4,5;24,21;30,96;42,25;2,38
2025-01-15;0,95;0,42;14,54;31,46;53,54;32,33;2,58
2025-01-16;0,62;0,34;3,29;16,5;21,25;55,21;2,17
2025-01-17;0,79;0,38;8,08;23,17;35,38;51,71;2,17
2025-01-18;0,84;0,41;5,46;25,13;33,29;42,0;2,63
2025-01-19;0,8;0,4;3,17;22,0;26,75;48,79;2,71
2025-01-20;1,31;0,57;19,71;37,79;67,67;22,75;2,71
2025-01-21;1,1;0,54;16,38;38,25;63,0;20,25;2,67
2025-01-22;1,16;0,54;15,92;28,83;53,0;28,88;2,88
2025-01-23;1,16;0,54;19,88;37,25;67,63;22,75;3,13
2025-01-24;0,93;0,53;12,54;27,88;46,92;32,13;2,25
2025-01-25;0,74;0,43;6,25;18,88;28,17;40,83;2,17
2025-01-26;0,6;0,35;1,88;12,54;15,54;60,0;2,29
2025-01-27;0,6;0,3;1,38;7,96;9,96;65,5;2,0
2025-01-28;0,6;0,29;1,13;5,0;6,71;81,87;2,0
2025-01-29;0,66;0,37;3,67;16,5;21,83;60,88;2,08
2025-01-30;0,85;0,45;9,67;25,58;40,04;38,21;2,21
2025-01-31;0,81;0,48;3,25;16,67;21,54;40,88;2,04
2025-02-01;0,71;0,52;3,63;20,96;26,54;39,42;2,08
2025-02-02;0,6;0,45;2,5;10,88;14,5;54,88;2,04
2025-02-03;0,82;0,55;10,08;24,92;40,08;36,67;2,42
2025-02-04;0,99;0,5;18,71;30,71;59,1;32,55;2,71
2025-02-05;0,92;0,44;14,46;28,54;50,46;33,25;3,0
2025-02-06;0,73;0,4;7,33;26,13;37,54;39,71;2,58
2025-02-07;0,73;0,38;6,21;22,88;32,33;53,42;2,46
2025-02-08;0,68;0,36;2,29;12,04;15,33;64,42;2,17
2025-02-09;0,67;0,39;3,38;18,88;23,96;45,0;2,71
2025-02-10;0,79;0,44;7,58;25,63;37,0;38,46;2,38
2025-02-11;0,75;0,39;4,33;18,54;25,17;49,33;2,13
2025-02-12;0,76;0,56;8,96;33,88;47,5;34,17;2,21
2025-02-13;0,83;0,47;7,17;21,79;32,63;37,17;2,25
2025-02-14;0,77;0,45;8,38;21,67;34,25;31,63;2,38
2025-02-15;0,72;0,43;1,96;17,54;20,25;51,25;2,17
2025-02-16;0,75;0,44;2,13;14,92;18,17;48,29;2,5
2025-02-17;0,8;0,48;8,0;25,29;37,42;34,0;2,63
2025-02-18;0,73;0,45;3,5;23,79;29,13;51,38;2,5
2025-02-19;0,62;0,36;5,95;21,75;30,7;55,6;2,1
2025-02-20;0,62;0,27;2,42;20,54;24,25;65,75;2,0
2025-02-21;0,66;0,29;2,17;18,83;22,25;58,96;2,0
2025-02-22;0,62;0,26;1,63;16,04;18,29;70,63;2,0
2025-02-23;0,65;0,28;2,67;16,21;20,08;34,63;2,0
2025-02-24;0,81;0,31;9,5;20,88;35,42;40,17;2,13
2025-02-25;0,89;0,35;10,83;29,42;45,79;27,33;2,13
2025-02-26;0,61;0,25;4,06;17,94;24,24;46,82;2,29
2025-02-27;;0,26;4,83;24,5;31,54;48,88;3,13
2025-02-28;;0,25;4,63;21,08;28,08;51,04;2,96
2025-03-01;;0,23;3,29;20,42;25,29;56,46;3,04
2025-03-02;;0,21;1,92;10,71;13,58;74,88;3,04
2025-03-03;0,6;0,26;2,5;15,27;19,05;78,0;3,09
2025-03-04;0,6;0,24;3,13;16,67;21,38;85,9;3,0
2025-03-05;0,61;0,24;3,75;17,38;23,08;82,58;3,04
2025-03-06;0,6;0,23;2,17;13,25;16,5;86,83;3,0
2025-03-07;0,6;0,26;2,75;20,5;24,75;74,58;3,0
2025-03-08;0,6;0,23;1,67;13,54;15,92;79,67;3,0
2025-03-09;0,6;0,2;1,21;9,54;11,33;86,29;2,88
2025-03-10;0,64;0,22;2,83;18,67;22,79;54,29;3,0
2025-03-11;0,64;0,25;3,25;16,63;21,42;54,75;2,96
2025-03-12;0,62;0,21;2,54;14,38;18,08;62,83;3,0
