date;c6h6;co;no;no2;nox;o3;so2
2024-02-09;0,62;0,43;2,42;19,38;22,96;53,04;3,29
2024-02-10;0,6;0,41;1,25;11,5;13,54;59,54;3,29
2024-02-11;0,6;0,41;1,08;11,63;13,29;64,96;3,5
2024-02-12;0,62;0,32;13,46;31,38;51,67;39,75;3,58
2024-02-13;0,64;0,34;9,54;32,54;47,17;35,04;4,04
2024-02-14;0,65;0,38;10,75;35,0;51,21;27,67;4,75
2024-02-15;0,87;0,46;25,75;44,5;83,67;24,54;5,17
2024-02-16;0,7;0,39;14,42;40,33;62,25;32,75;4,75
2024-02-17;0,62;0,35;3,21;25,0;29,96;38,63;3,96
2024-02-18;0,6;0,33;3,08;24,13;28,63;38,75;4,63
2024-02-19;0,65;0,37;12,86;40,68;60,23;27,22;4,78
2024-02-20;0,68;0,33;9,45;39,85;53,9;37,26;3,22
2024-02-21;0,62;0,3;8,67;27,54;40,79;48,08;3,71
2024-02-22;0,84;0,32;8,21;28,21;40,71;55,33;3,13
2024-02-23;0,67;0,23;4,83;21,21;28,33;62,25;2,54
2024-02-24;0,6;0,27;5,04;29,29;37,21;43,71;2,17
2024-02-25;0,63;0,3;4,54;25,04;32,04;37,83;2,88
2024-02-26;0,61;0,25;5,21;24,17;32,0;45,71;2,83
2024-02-27;0,65;0,31;6,67;29,33;39,42;34,54;2,75
2024-02-28;0,65;0,28;5,75;31,79;40,63;44,13;2,5
2024-02-29;0,62;0,32;7,0;33,17;43,79;45,13;3,79
2024-03-01;0,6;0,26;2,04;17,67;20,75;61,71;2,46
2024-03-02;0,6;0,31;4,25;19,88;26,33;59,63;3,25
2024-03-03;0,6;0,24;1,17;7,67;9,54;72,46;2,42
2024-03-04;0,76;0,28;4,83;23,46;30,79;56,29;2,08
2024-03-05;0,73;0,37;14,79;37,33;59,83;33,79;3,67
2024-03-06;0,67;0,37;8,13;35,17;47,54;39,88;3,46
2024-03-07;0,68;0,37;10,67;30,21;46,38;48,21;3,83
2024-03-08;0,69;0,35;5,04;19,92;27,5;67,25;3,29
2024-03-09;0,69;0,4;8,13;24,0;36,5;51,92;3,13
2024-03-10;0,6;0,34;1,29;15,17;17,38;56,0;3,0
2024-03-11;0,6;0,32;1,92;16,17;19,0;62,25;2,96
2024-03-12;0,6;0,4;3,92;25,83;31,79;54,54;3,08
2024-03-13;0,64;0,47;8,54;31,5;44,33;45,46;4,08
2024-03-14;0,67;0,44;8,0;28,04;40,29;53,17;3,88
2024-03-15;0,64;0,46;7,17;30,17;40,88;50,96;4,04
2024-03-16;0,66;0,52;5,54;30,63;38,96;45,13;4,79
2024-03-17;0,66;0,51;3,25;23,13;27,83;61,38;4,29
2024-03-18;0,67;0,43;8,08;28,75;41,17;52,46;4,0
2024-03-19;0,67;0,38;12,04;43,74;62,22;32,46;5,96
2024-03-20;1,0;0,41;12,21;33,58;52,11;46,21;4,54
2024-03-21;0,6;0,4;2,38;12,71;16,25;63,88;3,21
2024-03-22;0,61;0,48;8,17;29,13;41,42;39,21;3,21
2024-03-23;0,6;0,42;4,08;20,13;26,13;51,25;3,63
2024-03-24;0,6;0,36;2,25;11,88;15,38;53,42;3,88
2024-03-25;0,6;0,4;5,29;25,57;33,9;45,92;3,75
2024-03-26;0,61;0,36;3,25;13,17;18,0;55,5;3,75
2024-03-27;0,6;0,33;3,67;15,1;20,67;59,48;2,91
2024-03-28;0,6;0,31;2,08;10,67;13,88;74,21;3,67
2024-03-29;0,61;0,31;2,04;14,21;17,38;69,71;4,92
2024-03-30;0,62;0,28;2,42;11,13;14,71;75,96;4,71
2024-03-31;;0,3;1,87;7,61;10,7;74,39;4,7
2024-04-01;0,62;0,28;2,17;10,08;13,25;66,79;4,67
2024-04-02;0,69;0,32;3,17;16,38;21,13;65,63;4,63
2024-04-03;0,6;0,34;5,25;23,46;31,38;62,67;5,25
2024-04-04;0,81;0,39;8,75;26,83;40,13;48,17;6,38
2024-04-05;0,78;0,4;15,46;30,42;53,92;52,42;6,38
2024-04-06;0,66;0,41;4,33;22,54;29,21;59,46;5,63
2024-04-07;0,95;0,38;2,75;14,21;18,54;72,58;5,63
2024-04-08;0,78;0,44;11,13;27,21;44,04;47,21;5,75
2024-04-09;0,61;0,31;2,5;9,63;13,63;80,17;5,0
2024-04-10;0,6;0,33;4,5;19,83;26,5;56,71;5,58
2024-04-11;0,64;0,41;8,0;25,29;37,54;53,42;6,33
2024-04-12;0,63;0,37;6,58;30,08;40,08;56,25;6,88
2024-04-13;0,68;0,32;3,75;27,0;32,54;77,29;7,83
2024-04-14;0,63;0,3;3,46;19,46;24,71;77,08;7,08
2024-04-15;0,63;0,3;4,79;27,25;34,33;69,33;8,17
2024-04-16;0,6;0,27;3,54;14,38;19,54;73,21;5,13
2024-04-17;0,61;0,27;3,58;13,5;19,04;76,67;4,83
2024-04-18;0,61;0,28;2,54;11,75;15,58;78,33;4,58
2024-04-19;0,6;0,3;3,5;16,75;22,13;64,58;5,13
2024-04-20;0,61;0,3;2,63;14,38;18,29;75,71;5,54
2024-04-21;0,6;0,32;2,96;18,33;22,63;57,21;5,13
2024-04-22;0,65;0,31;2,29;17,29;20,86;67,95;4,8
2024-04-23;0,6;0,32;5,67;21,21;29,92;64,75;3,54
2024-04-24;0,63;0,36;5,04;24,88;32,42;57,79;4,29
2024-04-25;0,6;0,33;2,71;16,96;21,04;71,83;4,0
2024-04-26;0,61;0,39;10,0;20,42;35,63;60,92;4,63
2024-04-27;0,6;0,39;2,08;11,17;14,63;90,67;4,08
2024-04-28;0,6;0,39;2,54;10,67;14,21;79,04;4,08
2024-04-29;0,63;0,43;4,33;26,25;32,83;55,42;4,08
2024-04-30;0,62;0,41;4,21;23,79;30,21;61,13;4,38
2024-05-01;0,6;0,4;3,0;13,33;17,75;57,08;4,42
2024-05-02;0,66;0,33;1,54;10,58;13,17;78,21;3,96
2024-05-03;0,6;0,38;6,83;20,5;30,88;59,88;5,08
2024-05-04;0,6;0,4;2,67;17,38;21,25;74,96;5,54
2024-05-05;0,6;0,43;2,67;18,67;22,88;72,63;5,21
2024-05-06;0,7;0,45;6,67;19,33;29,58;63,13;5,0
2024-05-07;0,6;0,4;2,42;15,0;18,67;72,79;5,17
2024-05-08;0,61;0,33;4,17;22,04;28,33;57,04;5,67
2024-05-09;0,6;0,31;5,17;24,75;32,79;67,08;6,5
2024-05-10;0,62;0,31;4,17;23,71;30,08;63,38;5,58
2024-05-11;0,6;0,33;2,96;21,13;25,38;71,33;6,54
2024-05-12;0,6;0,34;2,83;20,83;25,04;61,08;6,21
2024-05-13;0,62;0,37;7,08;25,08;35,63;63,42;6,04
2024-05-14;0,6;0,39;2,71;21,29;25,42;68,17;4,92
2024-05-15;0,6;0,34;3,04;20,38;24,83;53,88;5,04
2024-05-16;0,67;0,4;7,5;25,17;36,5;43,08;5,46
2024-05-17;0,6;0,41;4,71;21,58;28,83;55,21;5,88
2024-05-18;0,6;0,42;3,13;19,46;24,04;50,0;5,38
2024-05-19;0,6;0,4;2,54;13,58;17,5;52,88;5,17
2024-05-20;0,61;0,47;2,88;15,79;20,17;57,42;5,04
2024-05-21;0,61;0,45;4,08;24,08;30,25;56,5;5,33
2024-05-22;0,6;0,41;4,89;14,37;21,63;70,64;4,82
2024-05-23;0,61;0,43;3,67;15,29;20,63;58,33;4,33
2024-05-24;0,6;0,4;3,67;12,46;17,71;65,63;4,21
2024-05-25;0,6;0,45;3,58;12,83;18,21;57,0;5,0
2024-05-26;0,6;0,45;2,25;8,38;11,67;60,67;4,58
2024-05-27;0,6;0,28;2,7;9,35;13,25;61,96;4,0
2024-05-28;0,63;0,24;7,5;15,42;26,83;47,63;4,5
2024-05-29;0,63;0,26;7,25;16,96;27,96;50,5;4,25
2024-05-30;0,67;0,25;6,04;14,79;23,63;58,79;4,17
2024-05-31;0,61;0,2;3,17;9,29;13,92;73,0;4,58
2024-06-01;0,6;0,2;3,25;12,13;17,04;67,96;4,29
2024-06-02;0,6;0,2;3,13;10,54;15,13;61,21;4,58
2024-06-03;0,6;0,21;4,71;14,46;21,46;59,96;4,67
2024-06-04;0,65;0,24;5,42;15,25;23,42;62,33;4,46
2024-06-05;0,64;0,25;6,04;13,71;22,83;59,0;4,17
2024-06-06;0,6;0,23;4,63;16,21;23,04;63,17;4,63
2024-06-07;0,62;0,21;5,5;24,0;32,38;60,13;5,33
2024-06-08;0,63;0,2;2,67;13,75;17,83;84,5;5,0
2024-06-09;0,65;0,21;2,5;11,33;15,21;80,83;4,17
2024-06-10;0,73;0,21;3,29;14,92;19,75;57,04;4,67
2024-06-11;0,61;0,21;5,29;21,54;29,63;32,54;5,04
2024-06-12;0,6;0,21;4,63;15,04;22,08;57,21;4,71
2024-06-13;0,6;0,2;4,58;11,88;18,71;62,71;4,92
2024-06-14;0,63;0,22;7,17;15,83;26,42;58,67;4,42
2024-06-15;0,63;0,2;3,0;9,54;14,08;62,88;4,83
2024-06-16;0,6;0,2;3,04;10,33;14,96;58,42;4,79
2024-06-17;0,69;0,21;4,79;16,79;23,75;51,67;4,54
2024-06-18;0,63;0,21;5,46;16,63;25,17;61,08;4,75
2024-06-19;1,11;0,23;4,29;14,04;20,33;63,13;4,38
2024-06-20;0,63;0,27;3,29;16,71;21,67;71,08;4,75
2024-06-21;0,74;0,29;3,88;14,83;20,58;70,38;4,79
2024-06-22;0,61;0,3;3,04;11,67;16,29;78,67;4,79
2024-06-23;0,61;0,27;2,67;8,58;12,42;65,08;5,0
2024-06-24;0,66;0,31;2,75;9,08;13,29;60,58;4,75
2024-06-25;0,83;0,3;5,59;14,45;22,86;62,13;4,42
2024-06-26;0,6;0,35;9,18;27,95;41,82;52,67;4,58
2024-06-27;0,6;0,31;6,25;33,46;42,71;58,13;5,05
2024-06-28;0,61;0,33;11,04;35,38;51,92;57,67;7,83
2024-06-29;0,6;0,3;2,92;12,42;16,88;83,46;7,21
2024-06-30;0,6;0,3;2,96;12,38;16,88;67,88;7,29
2024-07-01;0,66;0,33;7,67;29,79;41,17;44,42;6,52
2024-07-02;0,6;0,23;4,88;18,5;25,83;52,25;6,17
2024-07-03;0,6;0,22;8,67;20,46;33,42;54,1;6,0
2024-07-04;0,6;0,29;8,92;24,25;37,58;50,88;5,71
2024-07-05;0,64;0,26;9,5;25,08;39,67;49,46;5,71
2024-07-06;0,61;0,24;4,38;16,67;23,04;60,08;5,5
2024-07-07;0,64;0,23;4,42;14,63;21,0;54,25;5,92
2024-07-08;0,62;0,3;7,13;19,75;30,54;44,83;5,67
2024-07-09;0,6;0,32;7,96;21,71;33,88;47,71;5,54
2024-07-10;0,7;0,31;7,79;24,71;36,54;45,79;5,92
2024-07-11;0,63;0,37;11,58;23,88;41,54;41,67;5,83
2024-07-12;0,69;0,32;7,0;18,17;28,63;46,71;5,67
2024-07-13;0,61;0,27;3,75;17,17;22,71;52,58;5,83
2024-07-14;0,61;0,33;4,54;17,04;24,0;46,96;6,13
2024-07-15;0,61;0,36;10,0;20,58;35,79;40,13;6,08
2024-07-16;0,6;0,34;7,33;20,46;31,33;48,0;6,17
2024-07-17;0,6;0,31;8,58;31,08;44,0;49,25;6,08
2024-07-18;0,6;0,36;9,33;30,04;43,92;47,54;6,33
2024-07-19;0,62;0,4;6,5;24,25;34,0;57,67;6,04
2024-07-20;0,64;0,47;5,13;24,67;32,21;57,25;6,13
2024-07-21;0,61;0,37;4,17;18,42;24,75;62,21;6,0
2024-07-22;0,62;0,32;5,13;19,63;27,17;61,88;6,17
2024-07-23;0,6;0,39;10,79;31,71;47,88;46,04;6,46
2024-07-24;0,61;0,42;11,42;30,71;47,88;50,17;6,33
2024-07-25;0,67;0,5;10,0;31,38;46,25;45,13;6,17
2024-07-26;0,6;0,43;9,25;27,5;41,54;47,38;6,21
2024-07-27;0,6;0,43;5,25;27,79;35,67;56,33;6,42
2024-07-28;0,67;0,43;3,0;19,0;23,5;59,5;6,21
2024-07-29;0,6;0,48;;;;44,88;7,54
2024-07-30;0,79;0,36;;;;53,63;7,88
2024-07-31;0,66;0,28;;;;56,38;8,71
2024-08-01;0,6;0,31;;;;53,86;8,35
2024-08-02;0,62;0,37;;;;65,88;6,67
2024-08-03;0,67;0,3;;;;65,42;6,54
2024-08-04;0,66;0,4;;;;53,46;6,29
2024-08-05;0,61;0,35;;;;49,46;6,33
2024-08-06;0,6;;;;;38,63;6,69
2024-08-07;0,67;;;;;74,64;6,29
2024-08-08;0,6;;;;;48,08;6,75
2024-08-09;0,6;0,32;;;;57,25;6,58
2024-08-10;0,61;0,25;;;;67,54;6,83
2024-08-11;0,63;0,2;;;;70,04;6,67
2024-08-12;0,6;0,21;;;;57,17;6,96
2024-08-13;0,7;0,21;;;;50,79;6,79
2024-08-14;0,7;0,21;;;;77,75;7,0
2024-08-15;0,77;0,2;;;;76,0;7,0
2024-08-16;0,67;0,2;;;;59,88;7,08
2024-08-17;0,72;0,2;;;;69,25;6,83
2024-08-18;0,6;0,2;;;;59,08;7,13
2024-08-19;0,6;0,32;2,5;9,9;13,5;48,71;7,25
2024-08-20;0,6;0,43;3,67;15,46;20,79;57,5;7,33
2024-08-21;0,6;0,41;3,46;14,79;19,92;55,42;7,29
2024-08-22;0,6;0,37;3,04;12,67;17,25;65,75;7,17
2024-08-23;0,7;0,39;2,96;12,04;16,21;62,54;7,17
2024-08-24;0,73;0,28;2,42;9,67;12,92;58,83;7,25
2024-08-25;0,72;0,21;2,13;7,75;10,67;60,75;7,08
2024-08-26;0,81;0,23;3,38;15,17;20,13;48,46;7,54
2024-08-27;0,72;0,23;5,42;12,29;20,21;58,58;4,65
2024-08-28;0,75;0,22;4,25;12,42;18,79;58,63;4,0
2024-08-29;0,6;0,21;3,13;11,75;16,25;69,54;4,17
2024-08-30;0,6;0,2;3,5;12,38;17,71;52,54;4,21
2024-08-31;0,6;0,2;2,67;11,67;15,42;58,75;4,13
2024-09-01;0,6;0,2;2,04;10,08;13,0;70,04;4,04
2024-09-02;0,6;0,2;2,92;13,63;17,83;67,17;4,08
2024-09-03;0,68;0,32;4,75;23,04;30,04;30,83;4,71
2024-09-04;0,6;0,28;5,27;17,68;25,41;31,58;4,63
2024-09-05;0,75;0,3;3,17;11,96;16,75;50,75;4,83
2024-09-06;0,6;0,31;3,46;12,88;17,92;54,92;4,42
2024-09-07;0,63;0,31;2,42;8,38;11,79;65,88;4,08
2024-09-08;0,62;0,3;2,63;13,42;17,25;52,08;4,42
2024-09-09;0,66;0,31;3,13;14,42;19,17;60,42;4,75
2024-09-10;0,6;0,31;3,0;15,17;19,54;59,96;4,63
2024-09-11;0,6;0,33;2,5;11,79;15,21;54,42;5,04
2024-09-12;0,6;0,32;3,15;16,62;21,69;42,38;6,54
2024-09-13;0,61;0,34;;;;46,29;5,88
2024-09-14;0,62;0,33;;;;59,13;5,92
2024-09-15;0,6;0,34;;;;60,63;6,25
2024-09-16;0,63;0,41;;;;49,92;6,96
2024-09-17;0,8;0,4;;;;41,83;7,08
2024-09-18;0,63;0,4;;;;56,63;5,04
2024-09-19;0,6;0,43;;;;40,96;6,04
2024-09-20;0,66;0,4;;;;48,33;5,58
2024-09-21;0,61;0,39;;;;52,0;5,08
2024-09-22;0,62;0,38;;;;34,79;5,13
2024-09-23;0,63;0,38;;;;49,63;5,38
2024-09-24;0,6;0,36;;;;57,29;5,54
2024-09-25;0,65;0,39;;;;55,38;6,79
2024-09-26;0,64;0,35;2,13;16,0;19,0;48,33;5,45
2024-09-27;0,98;0,32;6,38;20,21;29,92;63,17;5,21
2024-09-28;0,6;0,32;1,5;14,17;16,54;66,67;4,88
2024-09-29;0,6;0,35;1,5;18,46;20,75;57,54;6,0
2024-09-30;0,65;0,36;3,42;21,13;26,38;53,42;5,67
2024-10-01;0,6;0,39;10,29;22,38;38,17;47,88;5,33
2024-10-02;0,66;0,4;10,5;26,5;42,46;44,33;5,38
2024-10-03;0,84;0,34;2,5;23,21;27,17;55,25;5,0
2024-10-04;0,6;0,43;3,58;29,25;34,71;43,42;5,83
2024-10-05;0,6;0,41;3,79;27,25;32,67;45,08;6,38
2024-10-06;0,6;0,42;2,04;23,29;26,46;49,92;6,21
2024-10-07;0,67;0,48;12,83;28,67;48,08;29,5;4,67
2024-10-08;0,94;0,38;6,25;20,67;29,92;52,58;5,08
2024-10-09;0,65;0,47;14,88;28,25;50,67;44,04;5,08
2024-10-10;0,61;0,43;4,05;27,57;33,62;55,52;5,05
2024-10-11;0,62;0,42;15,5;35,25;58,71;29,75;5,46
2024-10-12;0,6;0,39;7,71;32,08;43,75;25,63;6,25
2024-10-13;0,98;0,35;2,71;23,13;26,92;39,33;5,29
2024-10-14;0,64;0,38;9,71;30,75;45,33;30,25;5,33
2024-10-15;0,61;0,32;5,29;31,0;39,17;43,58;4,67
2024-10-16;0,7;0,39;17,46;33,75;60,25;34,42;5,29
2024-10-17;0,62;0,36;13,71;25,88;46,58;37,54;5,25
2024-10-18;0,62;0,31;3,38;21,63;26,63;46,29;5,0
2024-10-19;0,62;0,35;6,58;27,42;37,46;31,54;5,75
2024-10-20;0,61;0,4;4,25;29,29;35,75;31,04;6,42
2024-10-21;0,78;0,46;11,38;32,33;49,38;6,67;6,04
2024-10-22;0,87;0,45;10,25;34,96;50,29;;5,79
2024-10-23;0,71;0,47;17,21;30,58;56,5;;6,25
2024-10-24;0,61;0,47;17,3;33,35;59,65;43,67;6,43
2024-10-25;0,6;0,44;11,83;34,5;52,63;29,71;6,38
2024-10-26;0,64;0,38;1,92;24,29;27,38;42,5;5,46
2024-10-27;0,64;0,38;2,52;19,17;23,0;47,3;5,61
2024-10-28;0,66;0,42;4,46;26,63;33,54;52,21;5,63
2024-10-29;0,6;0,41;5,38;29,21;37,33;42,71;5,79
2024-10-30;0,65;0,43;1,38;17,21;19,21;61,79;6,13
2024-10-31;0,62;0,43;3,96;27,0;32,92;48,21;5,5
2024-11-01;0,61;0,45;4,71;22,96;30,08;40,54;5,83
2024-11-02;0,6;0,5;2,0;25,54;28,54;40,92;5,71
2024-11-03;0,62;0,48;3,21;26,71;31,54;29,0;5,96
2024-11-04;0,62;0,5;4,29;26,79;33,04;44,92;5,5
2024-11-05;0,85;0,53;17,04;33,5;59,63;25,46;6,21
2024-11-06;0,62;0,53;11,46;27,25;44,67;35,38;11,38
2024-11-07;0,64;0,57;8,5;34,21;47,08;38,29;16,71
2024-11-08;0,63;0,44;12,42;35,33;54,21;22,54;7,75
2024-11-09;0,6;0,35;8,13;28,63;40,79;21,79;2,92
2024-11-10;0,6;0,31;3,63;19,83;25,25;25,13;1,38
2024-11-11;0,72;0,36;12,5;31,73;50,59;16,0;1,05
2024-11-12;0,6;0,3;5,63;28,08;36,63;24,13;2,46
2024-11-13;0,61;0,32;3,33;24,42;29,58;40,33;4,21
2024-11-14;0,64;0,36;11,08;33,21;49,88;26,29;4,25
2024-11-15;0,8;0,43;21,67;40,08;73,0;21,54;4,33
2024-11-16;0,81;0,41;13,46;33,0;53,38;27,5;4,46
2024-11-17;0,61;0,33;3,42;24,88;29,83;25,63;4,63
2024-11-18;0,6;0,35;14,25;29,58;51,17;8,75;4,54
2024-11-19;0,75;0,42;24,92;34,46;72,33;16,21;4,83
2024-11-20;0,63;0,3;2,58;18,75;22,67;42,96;4,67
2024-11-21;0,79;0,31;17,13;22,58;48,38;39,79;4,46
2024-11-22;0,62;0,31;2,29;17,42;20,88;61,08;4,17
2024-11-23;0,64;0,46;6,67;31,42;41,54;31,92;4,75
2024-11-24;0,65;0,53;7,83;30,5;42,42;29,13;5,0
2024-11-25;0,79;0,42;19,67;34,76;65,0;20,0;3,86
2024-11-26;0,68;0,27;20,5;35,58;66,54;26,29;3,58
2024-11-27;0,64;0,25;20,63;35,88;67,21;21,33;5,0
2024-11-28;0,68;0,25;19,63;30,63;60,5;22,38;5,0
2024-11-29;0,71;0,29;26,54;35,21;75,75;19,21;5,04
2024-11-30;0,7;0,31;22,58;32,21;66,67;20,96;5,58
2024-12-01;0,65;0,3;10,33;29,88;45,33;20,17;5,88
2024-12-02;0,6;0,26;16,58;28,79;54,0;15,25;5,71
2024-12-03;0,6;0,24;13,67;28,88;49,5;16,08;5,71
2024-12-04;0,6;0,27;19,0;30,54;59,46;18,83;5,67
2024-12-05;0,64;0,35;17,96;34,29;61,5;27,13;5,33
2024-12-06;0,81;0,4;13,13;29,33;49,38;19,08;5,5
2024-12-07;0,66;0,38;16,0;15,54;39,88;42,5;5,88
2024-12-08;0,6;0,29;3,13;4,96;9,96;75,04;5,0
2024-12-09;0,61;0,39;8,75;22,88;36,13;32,83;5,0
2024-12-10;0,6;0,41;12,46;26,63;45,46;23,13;5,17
2024-12-11;0,61;0,43;21,63;35,88;68,92;12,67;5,96
2024-12-12;0,7;0,43;7,42;32,13;43,25;27,0;6,0
2024-12-13;0,67;0,48;28,04;38,58;81,29;25,63;6,04
2024-12-14;0,62;0,44;10,13;26,38;41,63;23,71;6,0
2024-12-15;0,67;0,47;12,58;22,63;41,83;24,17;5,79
2024-12-16;0,65;0,5;15,88;30,42;54,42;25,83;5,92
2024-12-17;0,61;0,42;13,04;28,0;47,79;27,14;6,25
2024-12-18;0,6;0,32;20,41;40,82;71,77;12,27;4,57
2024-12-19;0,6;0,24;3,92;24,29;30,04;40,5;2,25
2024-12-20;0,67;0,28;13,42;32,67;53,13;37,29;1,92
2024-12-21;0,68;0,3;9,46;32,42;46,54;21,13;2,46
2024-12-22;0,6;0,25;1,79;14,63;17,21;45,5;2,25
2024-12-23;0,7;0,32;19,75;37,04;67,13;39,13;2,0
2024-12-24;0,63;0,33;7,83;35,25;47,17;23,42;2,58
2024-12-25;0,7;0,36;7,92;22,42;34,38;23,96;2,13
2024-12-26;0,89;0,52;14,54;30,21;52,21;15,63;2,88
2024-12-27;0,7;0,45;21,08;32,83;64,83;16,04;2,83
2024-12-28;0,68;0,47;8,71;27,17;40,58;18,46;3,17
2024-12-29;0,7;0,47;8,21;25,25;37,79;23,83;3,13
2024-12-30;0,7;0,38;15,04;30,88;53,67;18,54;3,25
2024-12-31;0,77;0,37;16,17;36,25;60,67;14,67;3,38
2025-01-01;0,7;0,31;5,71;24,25;32,75;25,5;2,38
2025-01-02;0,6;0,3;5,17;27,13;34,71;24,67;2,13
2025-01-03;0,6;0,28;5,77;26,0;34,68;16,55;2,55
2025-01-04;0,67;0,34;8,75;30,46;43,58;20,13;3,63
2025-01-05;0,61;0,31;3,67;20,13;25,63;32,88;4,21
2025-01-06;0,61;0,28;2,96;22,25;26,83;44,96;3,54
2025-01-07;0,6;0,22;3,33;21,67;26,67;47,25;2,79
2025-01-08;0,61;0,31;6,5;30,63;40,42;36,96;3,08
2025-01-09;0,62;0,35;4,92;25,83;33,38;47,96;2,88
2025-01-10;0,62;0,42;19,54;37,75;67,33;22,79;4,21
2025-01-11;0,64;0,41;3,83;28,25;33,96;32,33;3,79
2025-01-12;0,62;0,35;3,88;29,79;35,83;44,08;4,17
2025-01-13;0,77;0,38;16,08;43,46;67,96;16,7;3,96
2025-01-14;0,7;0,25;10,91;39,23;55,59;24,67;2,91
2025-01-15;0,61;0,3;9,79;37,75;52,58;20,42;2,92
2025-01-16;0,6;0,3;10,21;26,25;41,79;36,88;2,79
2025-01-17;0,62;0,32;6,21;27,0;36,54;46,67;3,08
2025-01-18;0,62;0,3;5,21;33,33;40,92;32,21;3,5
2025-01-19;0,67;0,35;5,08;31,29;39,17;33,67;4,29
2025-01-20;0,75;0,45;24,88;49,63;87,29;9,08;5,17
2025-01-21;0,73;0,46;23,25;48,83;84,25;9,38;4,29
2025-01-22;0,74;0,48;19,58;35,92;65,71;21,83;4,96
2025-01-23;0,77;0,43;30,61;44,35;90,91;18,46;5,21
2025-01-24;0,62;0,29;20,58;28,58;60,0;29,5;4,71
2025-01-25;0,66;0,28;7,08;26,63;37,5;32,0;4,33
2025-01-26;0,6;0,23;2,79;21,29;25,75;43,38;3,83
2025-01-27;0,6;0,27;1,25;11,42;13,29;57,33;3,79
2025-01-28;0,6;0,2;1,13;8,67;10,5;75,71;2,96
2025-01-29;0,61;0,29;7,33;28,13;39,21;45,46;3,25
2025-01-30;0,62;0,32;11,25;35,25;52,17;25,58;4,08
2025-01-31;0,61;0,35;9,38;33,5;47,58;20,88;4,13
2025-02-01;0,65;0,42;10,79;36,5;52,92;13,67;4,38
2025-02-02;0,6;0,32;2,54;20,46;24,29;36,54;4,21
2025-02-03;0,61;0,35;10,58;34,71;50,79;24,96;5,54
2025-02-04;0,65;0,39;13,08;35,71;55,5;24,92;4,79
2025-02-05;0,66;0,44;14,58;37,25;59,33;22,25;5,46
2025-02-06;0,63;0,55;13,21;35,88;55,88;26,79;5,13
2025-02-07;0,62;0,59;18,67;39,67;68,08;34,67;5,5
2025-02-08;0,64;0,56;6,0;22,67;31,88;50,38;4,08
2025-02-09;0,64;0,6;6,75;26,58;36,63;27,75;4,54
2025-02-10;0,63;0,63;20,55;36,35;67,7;23,86;5,83
2025-02-11;0,66;0,53;23,42;35,92;71,63;31,71;1,62
2025-02-12;0,63;0,42;29,13;48,58;92,92;9,29;1,46
2025-02-13;0,61;0,38;8,88;32,5;45,92;22,21;1,08
2025-02-14;0,65;0,51;13,67;34,71;55,38;18,08;1,08
2025-02-15;0,73;0,49;6,79;21,42;31,79;50,79;1,08
2025-02-16;0,72;0,52;2,96;24,42;28,88;36,83;1,17
2025-02-17;0,68;0,55;11,25;30,0;47,13;29,29;1,63
2025-02-18;0,71;0,65;22,5;41,67;75,96;23,46;1,79
2025-02-19;0,62;0,59;11,58;27,33;45,0;40,54;1,46
2025-02-20;0,6;0,58;1,04;17,46;19,04;67,04;1,13
2025-02-21;0,6;0,59;2,08;25,96;28,96;52,38;1,0
2025-02-22;0,6;0,62;1,25;22,38;24,29;59,96;1,25
2025-02-23;0,61;0,6;4,83;26,29;33,54;24,92;1,33
2025-02-24;0,61;0,6;9,38;24,24;38,57;29,33;1,29
2025-02-25;0,71;0,51;13,04;34,79;54,75;24,21;1,68
2025-02-26;0,63;0,25;5,75;29,25;38,0;41,42;1,17
2025-02-27;0,64;0,28;11,92;33,54;51,58;32,88;1,79
2025-02-28;0,64;0,28;13,29;29,92;50,04;36,63;1,46
2025-03-01;0,61;0,25;6,04;26,25;35,13;40,67;1,63
2025-03-02;0,6;0,2;1,04;13,0;14,63;62,92;1,13
2025-03-03;0,6;0,26;1,04;12,79;14,46;71,54;1,08
2025-03-04;0,6;0,3;2,63;19,71;23,54;71,88;1,04
2025-03-05;0,6;0,27;4,46;21,63;28,58;69,92;1,17
2025-03-06;0,6;0,29;1,08;15,25;16,92;79,46;1,0
2025-03-07;0,67;0,35;1,04;20,92;22,5;69,13;1,13
2025-03-08;0,6;0,39;1,0;12,08;13,5;74,79;1,0
2025-03-09;0,6;0,35;1,0;14,71;16,29;71,33;1,0
2025-03-10;0,6;0,37;11,55;35,95;53,45;26,6;1,63
2025-03-11;0,6;0,32;11,29;32,75;49,79;27,79;1,88
2025-03-12;0,6;0,28;4,71;29,58;36,67;35,54;1,58
2025-03-13;0,62;0,25;7,33;23,29;34,33;47,75;1,54
2025-03-14;0,64;0,22;2,71;32,33;36,33;42,29;1,0
2025-03-15;0,6;0,21;1,25;18,13;19,92;50,0;1,0
2025-03-16;0,64;0,22;1,58;27,08;29,42;37,88;1,42
2025-03-17;0,98;0,21;3,04;22,38;26,92;46,71;1,25
2025-03-18;0,6;0,22;7,04;24,75;35,38;45,83;2,0
2025-03-19;0,62;0,2;1,0;17,33;18,96;71,79;2,0
2025-03-20;0,6;0,21;1,0;16,25;17,88;72,29;2,25
2025-03-21;0,64;0,24;4,04;22,21;28,58;63,33;2,63
2025-03-22;0,62;0,27;6,83;27,88;38,21;34,83;1,88
