date;no;no2;nox;so2
2023-10-01;2,63;22,46;26,29;2,38
2023-10-02;10,0;27,38;42,75;2,17
2023-10-03;11,96;26,21;44,46;2,13
2023-10-04;12,55;27,73;46,82;2,19
2023-10-05;10,67;31,5;47,54;2,21
2023-10-06;6,21;29,29;38,71;2,08
2023-10-07;3,04;23,0;27,5;2,0
2023-10-08;3,42;23,29;28,42;2,25
2023-10-09;8,04;26,13;38,17;2,33
2023-10-10;9,08;31,33;44,79;2,58
2023-10-11;12,38;33,54;52,33;2,58
2023-10-12;3,58;24,79;30,17;2,42
2023-10-13;7,25;23,75;34,63;2,25
2023-10-14;3,5;25,54;30,92;2,25
2023-10-15;2,96;21,5;26,08;2,25
2023-10-16;2,96;26,83;31,46;1,96
2023-10-17;14,0;30,79;52,21;2,21
2023-10-18;15,65;30,39;54,43;2,27
2023-10-19;7,21;21,17;31,96;2,0
2023-10-20;2,25;12,96;16,04;1,83
2023-10-21;1,46;12,79;14,58;1,58
2023-10-22;2,71;23,54;27,63;2,13
2023-10-23;3,46;25,0;30,21;1,79
2023-10-24;4,04;24,29;30,04;1,96
2023-10-25;2,79;17,79;21,83;1,58
2023-10-26;7,15;22,95;33,75;1,0
2023-10-27;2,77;15,62;19,92;1,85
2023-10-28;3,54;25,5;30,79;2,29
2023-10-29;4,48;28,48;35,35;2,52
2023-10-30;10,81;31,19;47,57;2,38
2023-10-31;9,0;31,96;45,63;1,79
2023-11-01;5,21;26,96;34,5;2,25
2023-11-02;1,88;10,04;12,46;1,92
2023-11-03;2,13;10,17;13,21;1,5
2023-11-04;2,04;13,13;15,88;1,88
2023-11-05;1,42;9,04;10,92;1,67
2023-11-06;7,71;30,33;42,17;1,79
2023-11-07;7,58;34,21;45,63;2,54
2023-11-08;4,46;26,08;32,92;2,38
2023-11-09;15,46;42,21;65,5;2,08
2023-11-10;12,25;34,29;52,96;2,17
2023-11-11;7,75;39,71;51,42;2,29
2023-11-12;9,67;31,96;46,58;2,29
2023-11-13;8,92;35,79;48,88;2,54
2023-11-14;8,67;33,17;46,38;2,33
2023-11-15;9,46;29,38;43,75;2,21
2023-11-16;5,92;28,5;37,54;2,17
2023-11-17;23,88;39,33;75,71;2,54
2023-11-18;7,88;28,54;40,38;2,42
2023-11-19;3,58;25,25;30,5;2,54
2023-11-20;25,08;41,29;79,33;2,79
2023-11-21;7,46;29,96;41,33;2,17
2023-11-22;5,88;28,71;37,63;2,38
2023-11-23;6,42;34,25;44,08;2,63
2023-11-24;2,7;20,85;24,65;2,8
2023-11-25;2,58;19,71;23,29;2,25
2023-11-26;5,33;26,79;34,71;2,13
2023-11-27;9,63;34,13;48,79;2,58
2023-11-28;12,58;35,5;54,5;2,58
2023-11-29;28,79;48,75;92,63;2,75
2023-11-30;26,75;30,88;71,71;2,88
2023-12-01;6,33;24,21;33,58;2,0
2023-12-02;4,83;21,08;27,67;2,08
2023-12-03;4,29;22,38;28,67;2,17
2023-12-04;14,17;40,29;61,63;2,67
2023-12-05;13,83;41,71;62,71;2,54
2023-12-06;5,92;30,29;39,21;2,71
2023-12-07;8,29;26,21;38,54;2,79
2023-12-08;3,67;21,79;27,13;2,25
2023-12-09;4,79;23,71;30,67;2,58
2023-12-10;6,79;26,67;36,67;2,75
2023-12-11;13,88;38,04;59,13;2,83
2023-12-12;29,48;47,09;92,04;3,23
2023-12-13;6,17;23,58;32,71;2,25
2023-12-14;2,67;17,33;20,83;2,25
2023-12-15;20,5;44,58;75,67;3,0
2023-12-16;11,71;37,08;54,75;3,58
2023-12-17;9,5;37,75;52,29;3,71
2023-12-18;31,19;54,9;102,33;4,19
2023-12-19;8,33;39,29;51,88;4,08
2023-12-20;9,46;36,79;50,92;3,04
2023-12-21;11,71;41,58;59,17;3,63
2023-12-22;6,96;34,17;44,46;3,29
2023-12-23;3,17;24,46;28,96;2,63
2023-12-24;2,42;20,46;23,83;2,67
2023-12-25;4,88;24,38;31,54;2,75
2023-12-26;7,96;28,17;40,08;2,96
2023-12-27;14,29;40,17;61,83;3,71
2023-12-28;29,71;61,92;107,17;4,67
2023-12-29;27,79;56,0;98,21;3,88
2023-12-30;13,38;41,58;61,83;3,21
2023-12-31;11,38;41,04;58,46;3,13
2024-01-01;8,38;32,88;45,54;3,08
2024-01-02;9,29;37,33;51,52;3,29
2024-01-03;19,29;42,54;71,75;3,17
2024-01-04;24,88;43,25;81,17;3,46
2024-01-05;15,0;35,83;58,83;3,08
2024-01-06;1,33;10,29;11,88;2,83
2024-01-07;1,17;8,13;9,58;2,88
2024-01-08;10,21;33,46;48,96;3,21
2024-01-09;12,42;40,42;58,38;3,75
2024-01-10;19,96;48,83;78,96;3,5
2024-01-11;4,18;24,23;30,77;3,36
2024-01-12;4,63;21,25;28,17;3,54
2024-01-13;5,58;26,0;34,71;4,58
2024-01-14;3,29;25,54;30,38;4,25
2024-01-15;16,25;34,63;59,58;4,21
2024-01-16;32,58;41,88;91,63;4,25
2024-01-17;12,42;30,67;49,63;3,46
2024-01-18;2,92;15,63;19,58;3,08
2024-01-19;2,71;27,08;30,96;3,0
2024-01-20;6,13;25,17;34,42;3,13
2024-01-21;7,42;27,75;38,75;3,92
2024-01-22;8,0;32,0;44,14;3,82
2024-01-23;17,38;32,25;58,83;3,75
2024-01-24;22,83;41,67;76,58;3,96
2024-01-25;26,17;42,0;81,71;4,46
2024-01-26;25,5;42,29;81,21;4,71
2024-01-27;21,38;46,88;79,38;4,67
2024-01-28;12,42;28,83;47,58;3,54
2024-01-29;12,17;38,63;56,96;3,46
2024-01-30;13,75;38,17;59,29;3,54
2024-01-31;7,92;39,38;51,29;3,46
2024-02-01;7,33;30,04;40,75;3,63
2024-02-02;6,5;31,04;40,83;3,88
2024-02-03;5,21;23,42;31,29;4,46
2024-02-04;4,63;23,83;30,92;4,63
2024-02-05;10,0;31,38;46,54;4,92
2024-02-06;16,36;45,5;70,55;3,95
2024-02-07;11,92;38,21;56,17;3,79
2024-02-08;8,58;26,88;39,71;3,88
2024-02-09;2,38;17,38;20,63;3,21
2024-02-10;1,54;11,0;12,54;3,17
2024-02-11;1,29;10,46;11,83;3,88
2024-02-12;12,46;32,21;51,0;3,54
2024-02-13;6,33;33,33;43,13;3,58
2024-02-14;7,92;33,63;45,54;3,96
2024-02-15;17,92;44,67;72,0;3,75
2024-02-16;6,38;37,25;46,96;3,71
2024-02-17;3,21;21,08;25,83;3,46
2024-02-18;3,25;24,29;29,13;3,92
2024-02-19;8,82;42,41;55,95;4,14
2024-02-20;6,13;35,08;43,96;3,63
2024-02-21;10,38;28,25;43,88;3,54
2024-02-22;7,21;26,29;36,79;3,21
2024-02-23;2,67;20,46;24,08;3,04
2024-02-24;2,13;22,79;25,38;3,0
2024-02-25;3,17;25,71;30,46;3,08
2024-02-26;2,88;21,94;26,0;3,32
2024-02-27;6,67;25,43;35,52;2,15
2024-02-28;4,42;29,54;35,96;1,04
2024-02-29;5,58;29,96;38,33;1,71
2024-03-01;2,54;17,58;21,25;1,0
2024-03-02;3,42;17,54;22,58;1,33
2024-03-03;1,21;7,42;8,92;1,0
2024-03-04;3,92;22,96;28,54;1,0
2024-03-05;13,21;38,08;58,21;1,58
2024-03-06;4,77;36,09;43,32;1,45
2024-03-07;6,92;28,88;39,17;1,96
2024-03-08;3,08;19,75;24,25;1,21
2024-03-09;3,46;16,04;21,0;1,04
2024-03-10;1,74;15,48;17,7;1,13
2024-03-11;2,21;15,79;18,96;1,0
2024-03-12;3,17;25,0;29,83;1,21
2024-03-13;6,25;29,13;38,46;1,83
2024-03-14;8,67;27,63;40,71;1,96
2024-03-15;8,77;31,91;45,18;1,39
2024-03-16;4,83;30,04;37,46;2,46
2024-03-17;1,83;19,17;21,54;1,5
2024-03-18;6,46;30,46;40,29;1,67
2024-03-19;9,13;44,58;58,17;3,13
2024-03-20;7,38;30,42;41,5;2,13
2024-03-21;2,21;17,54;20,71;1,29
2024-03-22;7,83;38,17;49,96;1,96
2024-03-23;3,33;23,83;28,83;2,25
2024-03-24;1,33;10,88;12,75;1,04
2024-03-25;3,5;26,5;31,67;1,0
2024-03-26;2,71;16,04;20,04;1,04
2024-03-27;3,21;15,46;20,33;1,04
2024-03-28;1,75;10,13;12,71;1,04
2024-03-29;1,63;14,71;16,96;1,04
2024-03-30;1,46;7,0;9,33;1,08
2024-03-31;1,17;5,57;7,13;1,0
2024-04-01;1,83;10,38;12,96;1,04
2024-04-02;3,08;18,38;23,0;1,04
2024-04-03;5,67;31,83;40,29;1,92
2024-04-04;6,0;29,29;38,38;2,17
2024-04-05;16,59;40,95;66,0;1,77
2024-04-06;3,58;28,67;33,75;1,42
2024-04-07;1,92;21,17;24,13;1,33
2024-04-08;12,71;34,63;53,96;1,67
2024-04-09;1,67;8,54;11,13;1,04
2024-04-10;3,17;21,17;26,0;1,5
2024-04-11;6,63;29,92;40,04;2,38
2024-04-12;6,5;37,33;47,17;3,67
2024-04-13;2,25;31,29;34,67;4,29
2024-04-14;2,25;24,75;28,17;3,92
2024-04-15;3,96;34,0;40,13;4,17
2024-04-16;2,54;14,67;18,5;1,58
2024-04-17;2,54;11,29;14,88;1,54
2024-04-18;1,96;11,38;14,17;1,33
2024-04-19;3,54;17,42;22,79;1,58
2024-04-20;2,42;16,92;20,71;1,92
2024-04-21;1,88;16,38;19,17;1,42
2024-04-22;2,0;18,45;21,41;1,14
2024-04-23;5,67;19,88;28,38;1,46
2024-04-24;3,0;25,46;29,88;2,08
2024-04-25;1,71;19,29;21,67;1,67
2024-04-26;7,08;22,92;33,71;1,67
2024-04-27;1,13;13,0;14,42;1,29
2024-04-28;1,04;9,42;10,63;1,08
2024-04-29;2,96;29,58;33,83;1,21
2024-04-30;3,75;29,42;34,83;1,54
2024-05-01;2,58;15,29;19,21;1,5
2024-05-02;2,21;15,38;18,25;1,42
2024-05-03;6,18;24,82;34,14;1,95
2024-05-04;2,25;17,5;21,0;2,5
2024-05-05;2,46;22,13;25,88;1,83
2024-05-06;4,33;21,0;27,63;1,63
2024-05-07;2,17;15,63;18,63;1,83
2024-05-08;3,63;23,33;28,71;2,33
2024-05-09;6,5;28,92;38,67;3,04
2024-05-10;4,71;29,13;36,38;2,58
2024-05-11;2,54;23,83;27,58;2,96
2024-05-12;2,54;23,21;26,79;2,79
2024-05-13;4,71;27,88;35,13;2,29
2024-05-14;2,75;26,92;31,13;1,58
2024-05-15;3,0;21,88;26,33;1,46
2024-05-16;5,38;24,96;33,25;1,75
2024-05-17;3,92;23,5;29,46;2,04
2024-05-18;3,04;21,13;25,71;1,88
2024-05-19;2,04;15,29;18,17;1,67
2024-05-20;2,38;16,75;20,42;1,83
2024-05-21;2,77;20,73;24,68;2,09
2024-05-22;1,75;14,58;16,88;2,0
2024-05-23;2,38;19,08;22,5;2,04
2024-05-24;2,33;18,13;21,17;2,04
2024-05-25;2,63;19,63;23,17;2,79
2024-05-26;1,71;17,21;19,42;2,67
2024-05-27;1,88;18,5;20,88;2,17
2024-05-28;3,54;17,5;22,75;2,21
2024-05-29;5,54;18,38;26,46;2,33
2024-05-30;4,63;20,13;26,83;2,5
2024-05-31;1,79;9,38;11,58;2,46
2024-06-01;1,63;12,5;14,33;2,29
2024-06-02;1,54;12,0;14,0;2,33
2024-06-03;3,46;17,54;22,5;2,25
2024-06-04;3,23;18,55;23,23;2,33
2024-06-05;4,92;17,75;24,92;2,21
2024-06-06;4,63;22,17;29,13;2,25
2024-06-07;4,54;36,13;42,83;3,29
2024-06-08;1,54;20,92;22,54;2,88
2024-06-09;1,17;14,67;16,0;2,17
2024-06-10;2,04;20,75;23,58;2,33
2024-06-11;3,08;26,88;31,21;2,08
2024-06-12;4,0;19,33;24,96;2,0
2024-06-13;4,21;16,75;22,71;2,21
2024-06-14;6,92;19,79;30,08;2,13
2024-06-15;1,54;13,08;15,29;1,96
2024-06-16;1,63;13,08;15,38;2,71
2024-06-17;3,75;21,58;27,08;2,13
2024-06-18;3,58;22,5;27,83;2,42
2024-06-19;1,81;18,48;21,1;2,0
2024-06-20;2,04;25,0;27,83;2,04
2024-06-21;3,17;19,71;24,25;2,42
2024-06-22;2,08;16,63;19,83;2,13
2024-06-23;1,79;11,08;13,67;3,38
2024-06-24;2,17;14,0;17,21;4,5
2024-06-25;3,38;13,42;18,04;2,25
2024-06-26;3,33;17,25;22,04;2,17
2024-06-27;3,0;29,38;33,75;3,25
2024-06-28;5,83;32,54;41,33;3,29
2024-06-29;1,21;11,92;13,33;2,13
2024-06-30;1,0;9,46;10,42;2,17
2024-07-01;3,88;25,83;31,08;2,17
2024-07-02;1,92;13,21;15,88;2,13
2024-07-03;5,21;16,83;24,29;2,5
2024-07-04;5,5;20,77;28,55;2,41
2024-07-05;4,67;20,42;27,25;2,58
2024-07-06;1,88;15,13;17,5;2,63
2024-07-07;1,5;10,54;12,63;2,58
2024-07-08;4,21;17,33;23,42;2,58
2024-07-09;4,58;20,88;27,58;2,67
2024-07-10;5,21;22,71;30,71;2,75
2024-07-11;7,71;23,38;35,08;2,63
2024-07-12;4,38;17,08;23,29;2,88
2024-07-13;1,29;11,29;13,08;2,75
2024-07-14;1,92;12,54;15,33;2,58
2024-07-15;4,0;16,38;22,5;2,63
2024-07-16;1,63;15,33;17,79;2,67
2024-07-17;4,58;24,13;30,96;3,04
2024-07-18;4,83;24,38;31,75;3,46
2024-07-19;2,67;18,17;22,17;2,83
2024-07-20;2,71;19,17;23,29;2,92
2024-07-21;1,46;11,83;14,0;2,71
2024-07-22;3,63;17,58;22,63;3,38
2024-07-23;5,48;24,43;32,57;3,14
2024-07-24;6,5;26,88;36,75;2,42
2024-07-25;5,0;23,08;30,71;2,33
2024-07-26;4,5;21,25;27,83;2,08
2024-07-27;2,63;22,92;26,83;2,33
2024-07-28;2,71;18,88;23,08;2,13
2024-07-29;5,42;32,83;41,04;3,0
2024-07-30;3,42;30,67;35,71;3,33
2024-07-31;5,0;33,58;41,0;4,0
2024-08-01;5,38;30,08;38,04;2,79
2024-08-02;4,42;24,25;31,13;2,21
2024-08-03;1,88;13,13;15,71;2,13
2024-08-04;2,71;19,13;23,25;2,17
2024-08-05;4,71;19,63;26,79;2,08
2024-08-06;4,21;19,04;25,25;2,08
2024-08-07;3,95;18,81;24,62;2,14
2024-08-08;3,88;25,21;31,21;2,33
2024-08-09;3,29;23,33;28,29;2,42
2024-08-10;1,63;21,83;24,33;2,75
2024-08-11;1,0;12,67;14,13;2,13
2024-08-12;2,63;13,38;17,33;2,0
2024-08-13;3,88;20,71;26,5;2,0
2024-08-14;1,63;16,46;18,83;2,04
2024-08-15;1,29;11,54;13,38;2,04
2024-08-16;1,75;14,58;16,96;2,17
2024-08-17;2,0;13,08;16,13;2,21
2024-08-18;1,33;12,04;14,0;2,0
2024-08-19;2,08;14,5;17,5;2,08
2024-08-20;2,63;19,29;23,25;2,42
2024-08-21;2,19;20,1;23,29;2,71
2024-08-22;2,42;15,58;19,29;2,0
2024-08-23;2,75;18,0;22,25;2,0
2024-08-24;1,83;12,71;15,38;2,08
2024-08-25;1,38;11,25;13,13;2,17
2024-08-26;2,46;20,0;23,46;2,79
2024-08-27;3,46;15,21;20,13;2,17
2024-08-28;4,79;18,67;25,83;2,17
2024-08-29;1,21;12,67;14,38;2,17
2024-08-30;3,29;18,13;22,92;2,46
2024-08-31;2,33;15,88;19,25;2,33
2024-09-01;1,33;14,13;16,38;2,29
2024-09-02;1,62;15,86;18,29;2,48
2024-09-03;4,08;34,96;41,17;2,54
2024-09-04;5,92;28,33;37,29;2,5
2024-09-05;2,67;16,63;20,63;2,58
2024-09-06;3,21;19,79;24,5;2,54
2024-09-07;2,42;13,75;17,5;2,25
2024-09-08;2,04;19,79;22,71;2,21
2024-09-09;2,67;18,96;23,21;2,63
2024-09-10;2,67;19,67;23,75;2,79
2024-09-11;1,58;15,71;18,17;2,83
2024-09-12;2,63;19,21;23,29;2,75
2024-09-13;3,5;27,79;33,04;2,96
2024-09-14;2,58;21,67;25,63;3,54
2024-09-15;1,83;18,96;21,71;4,13
2024-09-16;3,54;35,79;41,04;4,33
2024-09-17;8,75;33,58;46,92;4,33
2024-09-18;3,75;26,5;32,25;5,13
2024-09-19;8,75;32,75;46,04;3,29
2024-09-20;4,55;30,09;36,82;3,09
2024-09-21;1,67;22,25;24,54;2,67
2024-09-22;2,46;24,88;28,75;3,0
2024-09-23;3,58;27,21;32,67;2,83
2024-09-24;4,83;24,96;32,25;3,08
2024-09-25;7,71;29,42;41,17;3,54
2024-09-26;5,5;25,46;33,75;3,13
2024-09-27;5,08;23,79;31,46;3,17
2024-09-28;1,71;13,42;15,88;3,25
2024-09-29;1,83;18,71;21,63;3,54
2024-09-30;4,29;25,17;31,58;3,42
2024-10-01;8,63;22,83;35,88;3,17
2024-10-02;11,58;27,29;44,88;3,08
2024-10-03;2,35;22,09;25,43;2,86
2024-10-04;3,25;25,29;30,13;3,29
2024-10-05;3,08;26,63;31,08;3,96
2024-10-06;2,5;25,75;29,75;4,04
2024-10-07;10,29;32,25;47,71;3,21
2024-10-08;4,25;20,21;26,29;2,96
2024-10-09;10,83;26,5;42,79;3,38
2024-10-10;3,17;25,63;30,25;3,33
2024-10-11;9,25;34,42;48,46;3,79
2024-10-12;6,21;31,33;40,67;3,54
2024-10-13;2,33;22,25;25,79;3,25
2024-10-14;6,54;30,88;40,79;3,38
2024-10-15;2,95;29,41;33,64;3,36
2024-10-16;13,79;33,29;54,25;3,5
2024-10-17;10,58;25,29;41,33;3,46
2024-10-18;2,42;18,25;21,63;3,5
2024-10-19;4,54;25,54;32,42;4,04
2024-10-20;3,58;28,46;33,88;4,5
2024-10-21;8,63;30,63;43,75;4,21
2024-10-22;5,42;31,96;40,08;3,67
2024-10-23;11,96;31,04;49,13;4,04
2024-10-24;13,0;32,04;52,0;4,17
2024-10-25;11,63;31,33;48,96;4,17
2024-10-26;2,25;21,58;24,71;3,08
2024-10-27;1,91;16,83;19,52;3,52
2024-10-28;3,58;24,83;30,08;3,46
2024-10-29;2,75;26,25;30,33;3,38
2024-10-30;1,75;18,92;21,08;3,25
2024-10-31;2,54;23,08;26,83;3,79
2024-11-01;2,92;19,67;24,0;3,67
2024-11-02;1,96;21,71;24,54;3,71
2024-11-03;2,33;25,33;28,63;3,75
2024-11-04;2,46;28,33;31,83;3,71
2024-11-05;13,05;31,71;51,29;3,24
2024-11-06;8,42;24,0;36,75;2,46
2024-11-07;2,79;29,29;33,38;2,54
2024-11-08;6,67;32,83;43,04;2,67
2024-11-09;5,58;26,25;34,46;2,96
2024-11-10;2,88;16,25;20,42;3,04
2024-11-11;10,38;31,42;47,29;3,42
2024-11-12;4,08;23,63;29,92;2,96
2024-11-13;3,21;22,88;27,63;2,58
2024-11-14;8,13;30,5;42,88;3,42
2024-11-15;15,58;40,29;64,08;3,5
2024-11-16;10,04;33,75;48,83;3,17
2024-11-17;3,38;20,71;25,58;3,0
2024-11-18;9,33;25,21;39,08;3,0
2024-11-19;19,38;34,96;64,54;3,75
2024-11-20;2,75;17,9;21,95;2,8
2024-11-21;13,38;22,58;42,63;3,08
2024-11-22;2,25;14,5;17,54;2,54
2024-11-23;5,21;29,71;37,58;2,96
2024-11-24;5,13;27,42;35,0;2,79
2024-11-25;14,04;37,71;59,08;3,13
2024-11-26;10,88;33,33;49,88;3,5
2024-11-27;12,25;39,21;57,75;3,54
2024-11-28;16,83;33,17;58,75;3,71
2024-11-29;19,79;36,96;66,83;3,96
2024-11-30;19,21;35,42;64,67;4,25
2024-12-01;7,29;31,08;42,08;3,58
2024-12-02;13,04;29,5;49,42;4,13
2024-12-03;9,29;29,58;43,75;3,46
2024-12-04;11,68;32,14;50,14;3,27
2024-12-05;13,17;35,04;55,04;3,83
2024-12-06;8,17;30,25;42,67;3,75
2024-12-07;10,79;18,42;34,75;3,58
2024-12-08;1,13;6,79;8,04;3,0
2024-12-09;6,17;22,88;31,79;3,58
2024-12-10;9,33;28,38;42,46;3,67
2024-12-11;10,13;34,13;49,29;3,33
2024-12-12;3,79;31,33;37,29;3,29
2024-12-13;19,29;40,04;69,29;3,71
2024-12-14;5,96;26,04;35,08;3,25
2024-12-15;8,04;23,13;35,38;4,13
2024-12-16;9,96;32,71;47,79;4,25
2024-12-17;12,08;31,5;49,38;4,13
2024-12-18;18,65;43,52;71,65;4,61
2024-12-19;4,79;28,71;35,92;4,0
2024-12-20;11,25;33,08;50,17;3,58
2024-12-21;8,42;32,63;45,17;4,29
2024-12-22;2,58;16,46;20,29;4,17
2024-12-23;14,42;39,88;61,5;3,71
2024-12-24;8,46;36,83;49,75;4,33
2024-12-25;9,17;24,54;38,29;3,75
2024-12-26;13,04;32,17;52,04;3,83
2024-12-27;16,04;36,04;60,17;4,17
2024-12-28;8,92;27,88;41,21;5,0
2024-12-29;7,67;28,33;39,96;5,17
2024-12-30;14,83;33,67;56,08;5,17
2024-12-31;12,83;36,0;55,38;5,17
2025-01-01;5,92;22,5;31,63;4,17
2025-01-02;5,58;24,79;33,58;4,33
2025-01-03;4,96;21,13;28,71;4,5
2025-01-04;6,88;26,0;36,5;4,5
2025-01-05;4,33;18,79;25,33;4,88
2025-01-06;3,63;20,79;26,33;4,38
2025-01-07;3,29;17,71;22,67;4,29
2025-01-08;6,05;28,35;37,25;3,95
2025-01-09;4,5;23,96;30,79;4,08
2025-01-10;15,92;35,54;59,79;4,63
2025-01-11;3,92;23,88;29,54;4,08
2025-01-12;2,96;23,71;28,17;4,58
2025-01-13;10,63;37,5;53,46;5,5
2025-01-14;8,0;33,92;46,08;5,58
2025-01-15;8,21;34,0;46,38;5,88
2025-01-16;6,54;23,92;33,88;5,38
2025-01-17;4,33;23,46;29,83;4,58
2025-01-18;3,75;27,54;33,17;5,0
2025-01-19;4,83;27,46;34,58;5,46
2025-01-20;24,75;48,0;85,75;5,88
2025-01-21;21,83;46,67;80,04;5,46
2025-01-22;19,73;36,59;66,55;5,55
2025-01-23;26,46;47,88;88,17;5,54
2025-01-24;21,38;29,29;61,5;5,21
2025-01-25;8,17;28,83;41,0;4,88
2025-01-26;1,96;18,63;21,17;4,5
2025-01-27;1,96;9,67;11,75;4,42
2025-01-28;1,75;9,33;11,17;4,08
2025-01-29;6,79;26,71;36,29;4,25
2025-01-30;9,33;33,83;47,96;4,71
2025-01-31;7,13;30,5;41,13;4,88
2025-02-01;7,71;33,75;45,46;4,67
2025-02-02;2,0;16,63;18,92;5,17
2025-02-03;6,25;33,75;43,0;5,71
2025-02-04;9,83;34,5;49,17;5,58
2025-02-05;10,42;37,71;53,42;5,92
2025-02-06;10,04;36,42;51,38;5,79
2025-02-07;13,58;36,21;56,67;5,46
2025-02-08;3,92;16,83;21,96;4,75
2025-02-09;5,42;24,54;32,5;5,54
2025-02-10;16,13;38,58;63,0;5,88
2025-02-11;19,76;41,19;71,05;5,14
2025-02-12;18,67;45,42;73,92;5,08
2025-02-13;10,38;32,58;48,38;5,0
2025-02-14;11,29;37,08;54,08;5,21
2025-02-15;4,92;21,92;28,92;4,83
2025-02-16;3,46;26,13;31,38;4,88
2025-02-17;10,88;31,29;47,71;5,54
2025-02-18;14,25;40,92;62,54;5,29
2025-02-19;7,59;28,95;40,14;5,0
2025-02-20;1,63;20,54;22,71;4,63
2025-02-21;3,08;25,63;30,0;4,58
2025-02-22;1,58;19,58;21,75;4,38
2025-02-23;4,75;24,96;31,63;4,71
2025-02-24;8,88;22,75;35,92;5,0
2025-02-25;11,63;35,17;52,71;5,21
2025-02-26;4,21;26,46;32,75;5,04
2025-02-27;8,76;39,35;52,76;3,37
2025-02-28;9,75;31,0;45,65;1,5
2025-03-01;5,5;26,08;34,21;2,33
2025-03-02;1,04;11,83;12,29;1,96
2025-03-03;1,71;19,54;21,38;2,0
2025-03-04;2,33;22,58;25,38;1,92
2025-03-05;4,54;21,25;27,58;1,96
2025-03-06;1,58;18,54;19,88;1,83
2025-03-07;1,63;25,21;26,63;1,83
2025-03-08;1,13;11,79;12,04;1,79
2025-03-09;1,25;14,88;15,83;1,79
2025-03-10;11,36;35,59;52,64;2,19
2025-03-11;12,96;35,92;55,63;2,5
2025-03-12;3,67;28,38;33,79;2,38
2025-03-13;7,67;25,67;36,96;2,13
2025-03-14;4,08;33,71;39,58;2,0
2025-03-15;2,21;19,13;22,63;2,08
2025-03-16;2,25;27,54;31,04;2,63
2025-03-17;3,46;23,08;28,13;2,21
2025-03-18;9,71;26,46;41,29;2,71
2025-03-19;1,46;20,38;22,29;2,04
2025-03-20;1,71;19,29;21,58;2,21
2025-03-21;5,75;29,63;38,17;2,21
2025-03-22;7,42;31,92;43,04;2,38
2025-03-23;2,88;23,58;27,71;2,25
2025-03-24;5,79;31,88;40,67;2,83
2025-03-25;6,43;33,29;43,05;2,33
2025-03-26;3,58;27,5;32,88;1,92
2025-03-27;3,13;18,29;22,83;1,96
2025-03-28;3,83;27,67;33,25;2,0
2025-03-29;1,83;16,42;19,21;1,54
2025-03-30;2,13;13,48;16,61;2,26
2025-03-31;3,58;27,83;33,25;2,54
2025-04-01;10,21;31,29;46,83;2,83
2025-04-02;1,54;19,46;21,83;1,83
2025-04-03;2,13;19,54;22,79;1,88
2025-04-04;1,92;20,08;22,96;1,96
2025-04-05;2,13;16,54;19,58;1,83
2025-04-06;2,46;19,29;22,96;2,29
2025-04-07;4,92;28,08;35,5;2,42
2025-04-08;8,67;34,95;48,1;2,19
2025-04-09;6,54;25,0;34,79;1,63
2025-04-10;1,38;19,63;21,38;1,54
2025-04-11;5,46;24,33;32,33;1,83
2025-04-12;2,92;23,88;28,46;1,63
2025-04-13;2,42;17,5;20,88;2,04
2025-04-14;3,46;20,13;25,08;1,67
2025-04-15;4,21;15,79;21,71;1,63
2025-04-16;1,96;15,63;18,5;1,71
2025-04-17;1,96;16,17;19,17;1,83
2025-04-18;1,96;17,17;19,88;2,38
2025-04-19;1,29;9,67;11,5;1,79
2025-04-20;1,79;13,5;16,04;2,17
2025-04-21;1,79;14,92;17,33;2,13
2025-04-22;9,24;26,67;40,57;2,52
2025-04-23;3,29;20,17;25,13;2,38
2025-04-24;2,38;15,79;19,42;2,13
2025-04-25;2,54;14,13;17,63;2,21
2025-04-26;2,33;21,42;25,0;2,0
2025-04-27;2,25;19,38;22,75;2,13
2025-04-28;3,63;30,21;35,74;2,8
2025-04-29;7,17;28,58;39,42;2,38
2025-04-30;3,96;21,75;27,58;2,13
2025-05-01;1,38;16,21;18,54;2,13
2025-05-02;2,46;33,5;37,04;2,04
2025-05-03;2,04;14,42;17,33;2,21
2025-05-04;3,33;13,83;18,46;1,96
2025-05-05;3,58;21,25;26,71;2,46
2025-05-06;2,75;17,33;21,42;2,04
2025-05-07;2,96;19,42;23,58;2,25
2025-05-08;5,81;23,1;31,86;2,67
2025-05-09;2,29;19,21;22,54;2,08
2025-05-10;1,71;16,42;19,0;2,08
2025-05-11;1,83;10,96;13,5;2,25
2025-05-12;5,0;18,0;25,75;2,42
2025-05-13;4,46;24,25;30,96;2,54
2025-05-14;4,04;20,75;26,96;2,5
2025-05-15;3,33;17,83;23,0;3,0
2025-05-16;2,5;14,54;18,13;2,67
2025-05-17;1,88;15,54;18,25;3,0
2025-05-18;1,42;12,88;14,88;2,5
2025-05-19;3,79;25,04;30,58;3,5
2025-05-20;2,05;13,67;16,52;2,43
2025-05-21;2,79;22,17;26,25;2,96
2025-05-22;1,92;16,13;19,17;2,08
2025-05-23;2,63;14,63;18,42;2,83
2025-05-24;2,04;17,38;20,5;3,0
2025-05-25;2,0;16,83;19,58;3,08
2025-05-26;5,25;23,0;30,92;2,79
2025-05-27;6,17;16,71;26,04;2,88
2025-05-28;4,0;18,29;24,33;3,13
2025-05-29;6,83;26,54;37,08;3,46
2025-05-30;3,29;21,08;26,0;3,25
