date;co;no;no2;nox;o3;pm10;pm2.5;so2
2016-05-25;0,28;9,88;39,29;53,75;53,63;25,88;;3,08
2016-05-26;0,22;4,0;16,29;21,83;77,35;22,81;;1,83
2016-05-27;0,25;6,33;38,29;47,42;62,25;31,5;;2,33
2016-05-28;0,27;3,04;31,54;35,88;65,29;35,92;;1,54
2016-05-29;0,2;1,0;6,88;7,88;86,54;10,33;;1,58
2016-05-30;0,2;3,13;20,29;24,75;76,38;13,0;;2,54
2016-05-31;0,21;2,83;22,33;26,25;77,33;12,71;;2,33
2016-06-01;0,21;3,0;22,21;26,29;85,38;18,63;;2,71
2016-06-02;0,21;3,63;29,71;34,96;86,5;21,58;;3,46
2016-06-03;0,25;5,04;34,42;41,63;74,04;23,21;;2,38
2016-06-04;0,21;2,5;28,75;32,04;83,42;17,21;;2,38
2016-06-05;0,2;1,83;15,54;17,83;91,33;15,04;;2,21
2016-06-06;0,27;5,83;31,35;39,78;72,57;25,79;;1,71
2016-06-07;0,21;3,96;31,71;37,38;75,71;21,96;;1,71
2016-06-08;0,22;5,29;31,83;39,46;73,5;22,81;;1,67
2016-06-09;0,22;4,21;29,08;35,04;75,71;24,0;;1,5
2016-06-10;0,21;2,83;26,71;30,38;92,33;19,29;;1,17
2016-06-11;0,2;2,04;16,92;19,46;85,0;18,5;;1,0
2016-06-12;0,2;1,71;17,0;18,92;72,83;16,17;;1,58
2016-06-13;0,21;2,79;17,58;21,58;68,5;22,25;;1,0
2016-06-14;0,2;2,42;13,5;16,75;74,13;20,92;;1,17
2016-06-15;0,2;4,21;19,33;25,38;58,63;20,79;;1,88
2016-06-16;0,2;2,21;13,42;16,25;67,29;19,0;;1,25
2016-06-17;0,2;3,08;21,29;25,71;64,46;16,83;;1,54
2016-06-18;0,2;3,04;22,17;26,54;61,63;9,29;;1,17
2016-06-19;0,2;3,04;17,46;21,75;66,0;9,59;;1,92
2016-06-20;0,22;7,29;33,43;44,14;54,23;16,54;;2,09
2016-06-21;0,25;8,5;39,25;51,71;65,54;23,46;;3,5
2016-06-22;0,27;12,33;41,46;59,88;65,71;20,67;;3,46
2016-06-23;0,24;8,71;36,29;49,33;76,79;16,46;;2,33
2016-06-24;0,23;2,92;27,92;31,79;82,0;33,25;;4,38
2016-06-25;0,2;2,17;22,96;25,71;84,79;19,5;;3,75
2016-06-26;0,2;2,42;18,88;22,29;72,58;19,83;;2,42
2016-06-27;0,2;2,54;17,0;20,29;72,04;18,17;;1,63
2016-06-28;0,21;5,29;31,67;39,38;62,0;29,33;;1,67
2016-06-29;0,25;9,5;38,71;52,63;62,54;29,79;;1,92
2016-06-30;0,2;2,92;26,13;30,08;71,96;26,54;;1,46
2016-07-01;0,21;5,92;32,17;40,83;60,21;31,38;;2,0
2016-07-02;0,2;4,0;26,38;32,04;62,58;22,38;;1,79
2016-07-03;0,2;2,38;22,92;26,04;56,79;18,63;;1,96
2016-07-04;0,22;8,04;40,96;53,13;47,0;27,0;;2,25
2016-07-05;0,22;5,55;40,27;48,64;61,95;27,21;;2,59
2016-07-06;0,2;2,54;24,25;27,5;91,63;23,59;;2,29
2016-07-07;0,22;4,46;30,58;37,0;82,42;27,79;;1,54
2016-07-08;0,24;5,96;36,21;44,92;81,83;27,75;;1,79
2016-07-09;0,22;3,29;35,21;39,67;91,0;29,29;;1,63
2016-07-10;0,2;1,83;18,17;20,33;112,08;25,75;;2,0
2016-07-11;0,24;8,21;32,96;44,63;94,46;28,04;;2,0
2016-07-12;0,2;2,33;15,71;18,71;75,33;18,54;;1,17
2016-07-13;0,2;2,46;16,13;19,25;64,58;17,38;;1,42
2016-07-14;0,2;3,0;13,67;17,67;71,67;17,83;;1,92
2016-07-15;0,2;2,58;16,38;19,75;70,67;22,04;;2,04
2016-07-16;0,2;2,25;23,33;26,5;67,63;22,42;;1,58
2016-07-17;0,2;1,67;17,0;19,04;91,71;17,54;;2,04
2016-07-18;0,23;9,75;38,63;53,0;63,21;20,42;;2,42
2016-07-19;0,2;3,09;25,41;29,77;80,48;19,0;;1,41
2016-07-20;0,21;2,5;35,71;39,25;73,42;32,88;;1,0
2016-07-21;0,22;3,21;31,79;36,5;62,38;36,9;;1,0
2016-07-22;0,21;3,71;31,79;37,42;70,04;31,88;;1,0
2016-07-23;0,2;1,96;19,21;21,75;84,79;13,79;;1,0
2016-07-24;0,2;1,67;17,63;19,88;82,83;15,63;;1,0
2016-07-25;0,25;6,17;32,42;41,46;64,96;24,5;;1,17
2016-07-26;0,2;2,83;24,42;28,29;82,17;22,5;;1,0
2016-07-27;0,22;5,13;30,54;37,88;76,92;20,33;;1,0
2016-07-28;0,21;2,58;19,54;23,08;81,58;19,71;;1,0
2016-07-29;0,21;2,29;25,57;28,52;82,74;23,75;;1,0
2016-07-30;0,2;1,5;26,5;28,38;82,21;21,42;;1,17
2016-07-31;0,2;1,46;16,79;18,42;80,71;25,79;;1,0
2016-08-01;0,2;2,13;17,54;20,33;63,54;21,04;;1,46
2016-08-02;0,2;1,33;15,83;17,58;71,21;22,75;;1,21
2016-08-03;0,2;2,0;20,58;22,92;78,79;22,55;;1,04
2016-08-04;0,2;1,58;30,54;32,5;77,58;19,29;;1,63
2016-08-05;0,2;1,88;15,33;17,38;67,71;19,46;;1,21
2016-08-06;0,2;1,5;18,46;19,96;71,96;16,54;;1,88
2016-08-07;0,2;1,5;23,67;25,21;75,79;19,0;;1,92
2016-08-08;0,2;1,67;20,5;22,29;94,33;19,5;;2,25
2016-08-09;0,22;5,38;30,24;37,86;74,67;18,67;;2,67
2016-08-10;0,2;2,54;17,0;20,38;66,25;14,54;;3,21
2016-08-11;0,2;1,88;16,92;19,17;77,42;23,67;;3,67
2016-08-12;0,2;2,04;19,92;22,54;;25,21;;4,21
2016-08-13;0,2;1,5;15,88;17,46;86,83;17,08;;3,33
2016-08-14;0,2;5,71;34,33;42,83;56,71;18,75;;3,63
2016-08-15;0,2;1,25;17,71;19,04;84,38;11,21;;3,33
2016-08-16;0,2;2,5;16,46;19,92;74,58;17,96;;3,08
2016-08-17;0,2;2,25;19,17;22,13;74,75;33,23;;2,75
2016-08-18;0,21;2,29;17,92;20,67;79,88;29,13;;2,38
2016-08-19;0,23;4,29;25,54;31,71;72,29;35,92;;2,17
2016-08-20;0,24;2,25;17,83;21,04;57,29;32,54;;2,21
2016-08-21;0,2;1,46;13,67;15,17;65,5;16,54;;3,21
2016-08-22;0,21;3,0;21,17;25,0;69,42;25,17;;2,21
2016-08-23;0,23;7,96;38,63;50,33;62,71;22,33;;3,38
2016-08-24;0,25;12,95;57,71;77,43;46,57;23,46;;3,68
2016-08-25;0,23;7,58;39,21;50,54;75,42;17,58;;2,58
2016-08-26;0,22;6,42;39,58;48,88;67,08;18,58;;2,33
2016-08-27;0,22;14,0;37,88;58,88;56,38;23,96;;2,63
2016-08-28;0,2;1,0;8,83;9,46;80,96;16,96;;2,0
2016-08-29;0,24;2,58;20,0;23,33;63,92;25,54;;2,21
2016-08-30;0,21;5,83;25,33;33,71;49,21;17,87;;2,13
2016-08-31;0,23;5,0;27,0;34,21;66,29;19,81;;2,71
2016-09-01;0,23;3,04;31,17;35,33;79,33;17,05;;3,17
2016-09-02;0,28;12,21;43,0;61,42;64,63;27,17;;3,38
2016-09-03;0,22;1,88;22,92;25,46;73,63;28,67;;2,71
2016-09-04;0,24;2,67;26,46;30,21;76,71;28,42;;3,13
2016-09-05;0,3;7,08;48,67;59,17;65,67;29,5;;3,54
2016-09-06;0,25;5,85;32,45;41,2;76,1;28,2;;3,5
2016-09-07;0,2;1,31;9,08;10,77;96,31;13,25;;2,38
2016-09-08;0,2;3,54;23,13;28,0;69,79;18,17;;2,58
2016-09-09;0,22;4,04;26,75;32,13;65,88;21,5;;2,33
2016-09-10;0,21;4,46;24,42;30,58;72,42;16,92;;2,63
2016-09-11;0,2;2,04;18,67;21,0;77,75;19,54;;2,79
2016-09-12;0,21;2,0;18,75;21,17;74,88;21,17;;2,75
2016-09-13;0,23;4,81;23,29;30,0;70,82;24,63;;2,14
2016-09-14;0,21;4,13;19,63;25,5;66,17;11,33;;1,13
2016-09-15;0,2;2,67;18,58;22,25;62,21;8,58;;1,79
2016-09-16;0,21;3,38;26,25;30,88;60,5;11,65;;2,17
2016-09-17;0,2;2,17;13,17;15,92;51,04;10,54;;1,83
2016-09-18;0,21;3,0;19,88;24,17;47,54;8,46;;2,0
2016-09-19;0,21;3,42;26,67;31,42;52,63;13,91;;1,88
2016-09-20;0,21;4,29;36,38;42,63;50,96;19,17;;1,96
2016-09-21;0,23;6,13;29,71;38,71;69,04;18,71;;1,63
2016-09-22;0,22;2,71;25,38;29,0;73,04;17,67;;1,29
2016-09-23;0,21;2,43;26,14;29,24;70,43;18,33;;1,33
2016-09-24;0,21;4,63;26,21;32,92;64,42;11,33;;1,58
2016-09-25;0,2;2,46;22,17;25,17;71,92;12,13;;1,54
2016-09-26;0,22;5,96;28,79;37,38;62,96;13,67;;1,63
2016-09-27;0,22;4,58;26,96;33,42;56,17;16,0;;1,83
2016-09-28;0,2;3,96;24,08;29,75;71,46;18,96;;1,63
2016-09-29;0,28;7,88;37,96;49,75;68,96;23,5;;2,0
2016-09-30;0,21;3,38;33,5;38,04;62,92;19,42;;1,96
2016-10-01;0,23;3,5;27,38;32,46;64,46;21,92;;1,92
2016-10-02;0,21;3,08;22,21;26,33;61,5;21,5;;1,46
2016-10-03;0,21;4,0;24,71;30,63;54,25;16,25;;1,42
2016-10-04;0,26;10,17;33,79;49,0;51,0;22,42;;1,46
2016-10-05;0,24;8,5;38,17;50,88;65,46;17,71;;1,71
2016-10-06;0,22;7,54;46,25;57,42;42,58;19,67;;1,38
2016-10-07;0,27;8,54;33,79;46,33;61,88;15,05;;1,21
2016-10-08;0,2;2,58;23,88;27,29;59,75;23,42;;1,0
2016-10-09;0,2;2,42;20,5;23,88;52,13;19,21;;1,5
2016-10-10;0,27;10,29;47,63;62,92;25,17;21,75;;1,83
2016-10-11;0,3;18,05;47,59;74,86;16,08;20,96;;2,24
2016-10-12;0,2;1,42;24,17;26,33;;13,96;;1,96
2016-10-13;0,24;9,19;41,81;55,57;;15,05;;2,14
2016-10-17;0,24;6,8;44,5;54,9;38,1;20,6;;1,5
2016-10-18;0,32;20,0;41,82;72,0;18,45;22,91;;1,45
2016-10-19;0,2;3,46;22,31;27,23;69,62;19,85;;1,38
2016-10-20;0,21;6,08;28,46;37,5;52,58;16,48;;1,79
2016-10-21;0,2;4,94;30,0;36,81;34,13;17,06;;1,53
2016-10-24;0,24;7,69;34,85;46,15;41,46;30,62;;1,08
2016-10-25;0,38;37,79;51,58;108,75;9,71;42,5;;1,58
2016-10-26;0,61;85,88;64,67;195,83;4,42;65,04;;2,5
2016-10-27;0,31;26,88;41,58;82,13;22,75;44,04;;2,0
2016-10-28;0,36;24,79;51,04;88,5;18,13;36,64;;2,21
2016-10-29;0,46;42,33;63,33;127,54;11,0;;;2,83
2016-10-30;0,23;6,88;28,75;38,92;45,21;;;1,96
2016-10-31;0,36;21,33;47,71;80,17;25,75;33,44;;2,0
2016-11-01;0,23;3,71;27,63;32,92;60,33;18,58;;1,75
2016-11-02;0,31;18,04;41,25;68,38;39,5;32,5;;2,08
2016-11-03;0,28;9,42;46,58;60,75;32,0;37,42;;1,96
2016-11-04;0,4;24,25;43,71;80,54;33,08;41,55;;2,33
2016-11-05;0,21;2,67;29,33;32,8;46,93;26,93;;1,87
2016-11-07;0,23;10,25;40,83;56,5;29,0;14,45;;1,62
2016-11-08;0,2;3,96;19,04;24,88;42,67;11,46;;1,25
2016-11-09;0,2;2,5;15,33;18,88;53,46;14,25;;1,33
2016-11-10;0,22;6,33;25,38;34,79;42,88;11,42;;1,63
2016-11-11;0,31;16,38;33,71;58,0;40,29;18,58;;1,71
2016-11-12;0,26;13,46;38,71;58,92;32,0;17,83;;2,04
2016-11-13;0,23;6,75;29,88;39,75;30,91;20,83;;1,38
2016-11-14;0,23;8,25;33,42;45,67;27,35;17,92;;1,46
2016-11-15;0,33;20,33;39,75;70,38;31,8;18,92;;1,58
2016-11-16;0,46;40,46;58,96;120,25;27,67;29,83;;1,75
2016-11-17;0,37;23,58;58,88;94,71;16,78;38,65;;1,88
2016-11-18;0,35;19,04;52,67;81,29;37,61;30,83;;1,96
2016-11-19;0,24;5,5;28,42;36,58;39,13;27,25;;1,08
2016-11-20;0,2;1,79;21,17;23,25;55,83;19,71;;1,54
2016-11-21;0,2;1,54;21,42;22,96;53,58;27,79;;1,0
2016-11-22;0,25;13,86;35,27;55,86;32,78;26,08;;1,0
2016-11-23;0,21;2,17;24,25;27,17;53,04;39,92;;1,0
2016-11-24;0,21;6,13;26,67;35,54;38,08;7,42;;1,0
2016-11-25;0,3;21,21;37,58;69,5;29,29;14,92;;1,67
2016-11-26;0,23;5,42;32,08;40,21;35,92;18,08;;1,04
2016-11-27;0,23;2,67;23,29;26,88;59,71;16,25;;1,0
2016-11-28;0,3;12,08;33,92;51,71;35,0;15,33;;1,08
2016-11-29;0,25;10,63;33,25;49,0;26,88;24,13;;1,0
2016-11-30;0,32;18,21;44,42;71,92;35,21;21,79;;1,29
2016-12-01;0,28;15,92;45,42;69,38;21,96;23,42;;1,58
2016-12-02;0,29;20,2;35,7;66,2;22,5;15,1;;1,3
2016-12-05;0,2;4,55;28,73;35,27;53,82;30,63;;1,0
2016-12-06;0,26;7,96;33,0;44,67;43,25;19,5;;1,25
2016-12-07;0,39;27,18;53,23;94,5;24,17;28,21;;1,26
2016-12-08;0,27;11,21;43,13;59,96;35,83;18,65;;1,54
2016-12-09;0,25;10,79;37,21;53,5;43,21;15,54;;1,96
2016-12-10;0,28;8,21;39,42;51,46;37,46;17,18;;2,38
2016-12-11;0,25;9,13;30,54;43,96;34,42;14,88;;2,67
2016-12-12;0,49;54,13;62,46;144,83;16,46;27,08;;2,75
2016-12-13;0,52;54,04;69,42;151,63;14,23;28,42;;2,83
2016-12-14;0,36;26,04;53,96;93,54;22,08;28,63;;2,13
2016-12-15;0,39;29,42;57,38;101,79;12,13;37,04;;2,13
2016-12-16;0,26;8,46;42,58;55,25;34,92;23,04;;1,13
2016-12-17;0,23;4,79;24,75;31,92;51,88;20,58;;1,0
2016-12-18;0,25;4,58;27,17;33,83;44,04;22,21;;1,04
2016-12-19;0,22;6,13;30,29;39,21;43,21;16,21;;1,0
2016-12-20;0,2;4,58;21,29;27,92;43,54;7,09;;1,33
2016-12-21;0,23;7,17;28,29;38,71;38,67;11,42;;1,33
2016-12-22;0,24;10,17;34,79;49,79;34,25;12,25;;1,54
2016-12-23;0,21;6,76;25,0;35,0;27,91;11,83;;1,32
2016-12-24;0,22;8,17;27,83;40,17;23,46;14,25;;1,33
2016-12-25;0,2;2,75;13,08;16,96;36,46;5,92;;1,0
2016-12-26;0,32;24,13;45,17;81,46;18,33;15,25;;1,58
2016-12-27;0,5;64,71;73,38;172,13;5,79;28,63;;2,54
2016-12-28;0,37;46,5;61,2;131,7;12,6;14,9;;1,8
2016-12-29;0,41;35,0;55,67;108,58;18,75;26,33;;1,75
2016-12-30;0,32;27,46;47,21;88,71;29,17;27,83;;1,46
2016-12-31;0,27;10,79;46,13;62,13;29,46;21,92;;1,46
2017-01-01;0,23;12,17;28,96;47,13;36,21;16,96;;1,38
2017-01-02;0,21;5,21;29,17;36,92;40,54;17,38;;1,38
2017-01-03;0,32;28,46;48,21;91,46;13,46;29,67;;1,75
2017-01-04;0,25;8,05;32,62;44,81;32,0;28,88;;1,36
2017-01-05;0,27;19,04;44,33;72,83;23,73;28,71;;1,48
2017-01-06;0,21;6,5;30,83;40,58;39,04;22,67;;1,58
2017-01-07;0,28;14,96;46,92;69,5;27,5;31,33;;2,58
2017-01-08;0,23;7,71;34,63;46,04;37,46;28,38;;1,46
2017-01-09;0,21;6,38;32,71;41,83;33,63;23,52;;1,46
2017-01-10;0,28;19,42;39,88;68,96;29,0;21,75;;1,58
2017-01-11;0,29;24,71;47,33;84,79;35,38;18,42;;2,0
2017-01-12;0,25;15,54;36,04;59,38;32,21;18,71;;3,08
2017-01-13;0,22;6,46;29,13;38,42;46,83;14,58;;2,04
2017-01-14;0,2;3,63;22,33;27,92;55,17;8,46;;1,21
2017-01-15;0,23;6,58;25,92;35,58;53,25;8,71;;1,88
2017-01-16;0,28;16,43;41,71;66,38;37,38;10,1;;1,64
2017-01-17;0,27;17,96;36,0;63,08;49,21;15,92;;1,42
2017-01-18;0,23;9,75;38,29;52,71;35,92;20,71;;1,29
2017-01-19;0,23;4,63;23,75;30,71;56,42;25,45;;1,0
2017-01-20;0,21;3,67;21,83;26,92;61,21;14,13;;1,0
2017-01-21;0,2;1,96;14,71;17,54;71,21;19,04;;1,0
2017-01-22;0,2;1,67;13,04;15,17;73,29;6,13;;1,0
2017-01-23;0,23;8,63;38,54;51,46;39,5;9,67;;1,0
2017-01-24;0,28;14,82;40,77;63,05;28,33;22,2;;1,04
2017-01-25;0,37;18,11;49,3;75,35;23,79;29,75;;1,0
2017-01-26;0,31;12,27;46,5;65,0;29,59;23,58;;1,0
2017-01-27;0,36;22,21;57,17;90,71;22,75;25,38;;1,08
2017-01-28;0,24;9,25;28,88;42,63;44,71;10,83;;1,0
2017-01-29;0,2;3,42;21,0;25,75;49,96;10,29;;1,54
2017-01-30;0,4;33,71;58,64;110,07;18,86;21,21;;2,21
2017-01-31;0,31;13,36;38,09;58,18;36,0;27,0;;1,0
2017-02-01;0,38;28,33;54,58;97,54;28,75;31,79;;1,33
2017-02-02;0,25;7,38;35,04;45,96;35,42;34,17;;1,42
2017-02-03;0,21;4,29;26,04;31,71;57,21;11,42;;1,42
2017-02-04;0,21;1,71;20,04;22,0;61,0;11,46;;1,04
2017-02-05;0,2;1,08;10,25;11,29;71,29;10,71;;1,0
2017-02-06;0,2;2,46;14,63;17,83;68,38;6,38;;1,0
2017-02-07;0,28;14,54;41,29;63,17;26,88;17,13;;1,92
2017-02-08;0,23;4,71;26,96;33,75;53,83;8,5;;1,29
2017-02-09;0,27;8,71;36,04;48,71;48,88;10,25;;1,08
2017-02-10;0,33;21,5;55,33;87,58;34,33;16,83;;2,25
2017-02-11;0,24;5,54;25,83;33,96;59,83;19,96;;1,13
2017-02-12;0,2;1,25;10,5;11,71;86,13;37,25;;1,0
2017-02-13;0,2;1,96;20,0;22,39;72,64;46,58;;1,0
2017-02-14;0,23;6,0;29,38;38,04;58,42;23,88;;1,21
2017-02-15;0,23;4,33;24,13;30,54;60,54;20,88;;1,0
2017-02-16;0,33;16,38;44,96;69,63;39,58;35,46;;1,54
2017-02-17;0,42;32,29;55,42;104,5;25,21;36,33;;1,71
2017-02-18;0,41;26,13;43,21;82,83;42,5;33,83;;1,58
2017-02-19;0,23;4,58;26,75;33,33;63,21;24,67;;1,21
2017-02-20;0,2;3,0;23,0;27,29;55,38;33,5;;1,42
2017-02-21;0,28;9,13;35,42;48,92;50,71;32,55;;1,5
2017-02-22;0,57;54,21;70,08;152,58;35,08;39,83;;3,13
2017-02-23;0,45;34,04;61,71;113,33;25,38;38,21;;2,5
2017-02-24;0,37;28,67;52,04;95,5;9,58;38,0;;1,54
2017-02-25;0,35;28,0;46,5;89,5;5,5;49,0;;1,0
2017-02-27;0,25;2,38;37,13;40,25;59,0;40,6;;1,38
2017-02-28;0,2;1,67;16,83;18,88;64,75;12,55;;1,46
2017-03-01;0,21;3,0;22,42;26,5;65,21;12,63;;1,38
2017-03-02;0,4;27,33;55,08;96,54;37,5;31,63;;1,96
2017-03-03;0,2;2,75;26,75;30,46;67,92;26,13;;1,42
2017-03-04;0,2;2,17;12,5;15,13;74,38;8,26;;1,0
2017-03-05;0,21;3,46;23,42;28,38;50,5;8,38;;1,25
2017-03-06;0,2;2,17;17,17;20,21;60,79;11,31;;1,08
2017-03-07;0,2;3,17;20,25;24,71;68,58;18,25;;1,33
2017-03-08;0,28;7,42;38,67;49,71;41,67;26,63;;1,58
2017-03-09;0,59;48,33;65,5;139,17;27,63;38,54;;2,25
2017-03-10;0,43;29,24;69,24;113,38;31,05;36,0;;1,45
2017-03-11;0,31;9,83;56,58;71,33;42,63;32,79;;1,25
2017-03-12;0,21;2,58;29,38;32,92;62,79;21,21;;1,0
2017-03-13;0,22;5,58;25,54;33,75;51,22;25,96;;1,0
2017-03-14;0,27;9,79;41,42;55,75;45,5;26,92;;1,04
2017-03-15;0,4;26,88;61,54;102,21;40,0;39,13;;1,29
2017-03-16;0,49;39,46;87,63;147,83;34,79;48,0;;1,96
2017-03-17;0,47;32,13;82,0;130,71;40,63;35,58;;1,88
2017-03-18;0,36;18,46;70,75;98,96;47,0;44,79;;1,83
2017-03-19;0,3;7,33;58,0;68,88;52,54;36,79;;1,42
2017-03-20;0,35;18,58;68,63;96,63;42,33;29,0;;1,63
2017-03-21;0,24;4,17;40,63;46,75;54,42;31,79;;1,0
2017-03-22;0,2;2,42;23,08;26,54;68,67;14,83;;1,13
2017-03-23;0,2;2,83;;28,04;66,08;16,55;;
2017-03-24;0,2;6,58;39,0;48,75;49,5;14,0;;1,0
2017-03-25;0,23;6,79;29,17;39,04;65,29;12,17;;1,0
2017-03-26;0,23;6,05;41,91;50,82;54,45;18,91;;1,09
2017-03-27;0,23;9,5;48,68;63,0;41,48;17,75;;1,04
2017-03-28;0,28;13,83;48,54;69,29;47,75;19,46;;1,38
2017-03-29;0,3;10,21;46,54;61,71;56,88;21,5;;1,54
2017-03-30;0,36;26,58;49,96;89,96;59,38;20,75;;1,54
2017-03-31;0,3;16,08;44,04;68,33;65,92;18,71;;1,38
2017-04-01;0,2;2,25;25,04;28,04;66,21;7,96;;1,04
2017-04-02;0,2;2,54;22,38;25,96;61,5;8,54;;1,29
2017-04-03;0,21;3,63;27,75;32,67;62,25;11,13;;1,08
2017-04-04;0,21;4,17;34,71;40,54;66,17;14,32;;1,04
2017-04-05;0,22;4,88;38,96;46,29;62,29;17,67;;1,25
2017-04-06;0,21;3,5;28,04;33,04;70,96;19,25;;1,92
2017-04-07;0,25;5,54;44,42;52,71;60,04;24,63;;2,13
2017-04-08;0,3;11,92;50,5;68,33;62,25;28,29;;1,5
2017-04-09;0,25;6,38;51,58;61,04;61,58;20,92;;1,79
2017-04-10;0,23;2,71;40,9;44,9;72,29;22,46;;1,5
2017-04-11;0,3;16,75;39,96;65,04;73,17;29,67;;2,29
2017-04-12;0,22;5,29;28,63;36,38;74,46;22,46;;1,33
2017-04-13;0,26;11,92;53,63;71,46;53,42;35,13;;2,63
2017-04-14;0,23;3,79;36,33;41,71;72,88;31,25;;1,92
2017-04-15;0,2;2,88;33,17;37,38;68,96;26,13;;1,63
2017-04-16;0,2;1,92;19,83;22,67;64,75;21,61;;1,38
2017-04-17;0,21;3,79;29,83;35,0;57,38;25,75;;1,17
2017-04-18;0,22;5,83;32,54;41,04;54,5;35,25;;2,25
2017-04-19;0,21;2,96;27,42;31,5;74,13;19,5;;1,08
2017-04-20;0,22;5,46;37,13;44,92;64,88;24,0;;1,21
2017-04-21;0,23;6,08;38,75;47,63;73,92;22,82;;1,58
2017-04-22;0,2;2,13;30,54;33,29;86,63;21,36;;1,33
2017-04-23;0,22;1,96;33,29;35,88;83,75;25,38;;1,79
2017-04-24;0,31;15,42;52,83;76,17;62,42;26,04;;2,08
2017-04-25;0,22;2,88;27,92;32,21;85,17;25,58;;1,04
2017-04-26;0,2;3,38;28,92;33,83;53,08;19,42;;1,0
2017-04-27;0,2;8,75;37,13;50,25;32,38;12,58;;1,08
2017-04-28;0,21;5,64;30,73;39,05;50,26;14,59;;1,27
2017-04-29;0,22;3,42;29,63;34,25;68,79;;;1,0
2017-04-30;0,2;1,0;10,67;11,5;86,42;;;1,0
2017-05-01;0,2;1,58;12,21;13,92;88,83;;;1,04
2017-05-02;0,27;10,42;38,79;54,5;53,79;22,67;;1,42
2017-05-03;0,23;4,67;32,71;39,54;57,46;15,38;;1,0
2017-05-04;0,21;3,92;26,63;32,21;59,96;18,63;;1,46
2017-05-05;0,2;3,38;26,13;30,96;67,92;20,18;;1,04
2017-05-06;0,2;1,33;12,29;14,08;90,38;18,96;;1,17
2017-05-07;0,2;1,63;17,33;19,54;76,71;16,63;;1,25
2017-05-08;0,23;6,25;41,92;51,13;56,29;23,13;;2,08
2017-05-09;0,24;8,96;37,33;50,83;58,58;20,83;;1,29
2017-05-10;0,22;4,54;27,54;34,17;66,33;22,63;;1,0
2017-05-11;0,22;3,0;24,77;28,73;73,62;21,33;;1,09
2017-05-12;0,2;2,04;18,29;21,04;75,54;11,17;;1,0
2017-05-13;0,2;1,46;11,96;13,75;77,38;8,25;;1,04
2017-05-14;0,21;1,71;23,92;26,33;65,71;11,92;;1,38
2017-05-15;0,25;4,96;40,25;47,46;55,08;15,54;;2,17
2017-05-16;0,27;4,21;38,75;44,71;67,83;21,82;;2,75
2017-05-17;0,38;15,08;56,46;79,25;53,75;20,92;;2,74
2017-05-18;0,25;7,79;33,08;44,63;63,0;15,13;;1,96
2017-05-19;0,2;2,46;13,58;16,79;69,04;11,43;;1,71
2017-05-20;0,2;2,04;14,79;17,17;79,42;12,17;;2,75
2017-05-21;0,21;2,04;23,21;25,92;66,92;17,21;;2,21
2017-05-22;0,24;4,14;31,55;37,27;64,27;16,54;;2,64
2017-05-23;0,3;9,08;46,13;59,71;53,67;26,92;;2,75
2017-05-24;0,3;7,46;48,08;59,08;69,96;27,0;;2,54
2017-05-25;0,3;8,46;54,58;67,21;68,67;28,54;;3,08
2017-05-26;0,23;3,29;30,71;35,33;81,46;29,83;;2,13
2017-05-27;0,2;1,67;14,42;16,29;94,63;22,04;;1,46
2017-05-28;0,24;2,79;32,67;36,71;68,0;18,13;;1,5
2017-05-29;0,28;7,0;46,42;56,92;72,08;17,92;;2,42
2017-05-30;0,25;4,75;42,21;49,33;64,5;18,63;;1,92
2017-05-31;0,24;3,88;36,83;42,33;71,83;19,13;;2,42
2017-06-01;0,3;10,71;55,38;71,21;55,04;29,24;;5,17
2017-06-02;0,23;5,38;33,25;41,17;62,96;24,75;;3,5
2017-06-03;0,2;1,75;21,54;23,83;75,71;21,88;;2,63
2017-06-04;0,2;2,38;17,54;20,5;69,33;13,04;;2,5
2017-06-05;0,2;2,54;14,17;17,42;60,04;10,96;;1,71
2017-06-06;0,22;4,17;20,63;26,54;73,21;15,54;;2,58
2017-06-07;0,2;1,67;17,29;19,42;64,0;24,08;;2,38
2017-06-08;0,2;2,79;19,38;23,33;66,75;26,79;;2,0
2017-06-09;0,23;8,55;37,64;50,41;48,09;24,96;;3,27
2017-06-10;0,27;23,75;48,58;84,5;51,17;23,38;;3,38
2017-06-11;0,25;8,17;39,75;51,79;66,58;17,75;;3,5
2017-06-12;0,26;15,04;53,0;75,63;59,04;21,46;;4,54
2017-06-13;0,32;14,46;56,21;77,75;60,08;24,92;;3,5
2017-06-14;0,26;7,67;40,42;51,83;78,71;22,54;;3,0
2017-06-15;0,34;12,92;74,46;93,96;64,5;28,38;;6,08
2017-06-16;0,26;6,21;46,79;56,13;81,5;30,88;;3,67
2017-06-17;0,2;2,42;25,29;28,71;92,46;24,21;;4,96
2017-06-18;0,21;2,29;25,75;29,13;85,29;25,16;;4,0
2017-06-19;0,22;3,04;28,29;32,63;79,92;27,09;;3,0
2017-06-20;0,2;1,54;17,0;19,04;95,88;25,54;;2,46
2017-06-21;0,24;4,0;39,5;45,13;77,29;28,79;;3,88
2017-06-22;0,25;5,05;40,0;47,25;66,83;25,9;;3,8
2017-06-23;0,22;3,46;29,58;34,5;79,13;27,17;;2,5
2017-06-24;0,22;3,0;29,83;33,79;71,79;39,42;;3,33
2017-06-25;0,2;2,42;20,67;24,0;60,33;22,42;;2,42
