date;co;no;no2;nox;o3;pm10;pm2.5;so2
2024-12-11;0,25;5,63;14,92;22,83;39,79;9,33;5,29;1,13
2024-12-12;0,36;2,13;17,96;20,33;49,46;6,08;3,29;1,04
2024-12-13;0,15;4,54;23,21;29,33;51,25;9,0;4,67;1,13
2024-12-14;0,38;1,46;9,58;11,25;43,92;14,75;12,54;1,17
2024-12-15;0,46;2,46;13,38;16,54;35,5;8,33;6,29;1,17
2024-12-16;0,31;6,67;24,21;33,83;41,88;14,13;6,79;1,42
2024-12-17;0,3;1,83;16,92;19,08;61,29;9,08;4,79;1,5
2024-12-18;0,55;14,14;34,18;54,23;35,87;29,83;12,0;1,59
2024-12-19;0,25;1,83;8,13;10,67;63,5;68,83;20,63;1,5
2024-12-20;0,48;2,96;19,42;23,38;52,13;8,79;3,71;1,25
2024-12-21;0,33;1,5;9,42;10,54;55,25;6,83;3,96;1,42
2024-12-22;0,33;1,0;3,5;4,42;64,75;9,08;3,63;1,04
2024-12-23;0,41;3,58;22,33;27,0;56,71;10,88;3,63;1,04
2024-12-24;0,47;9,13;25,79;39,0;40,88;13,54;6,54;1,29
2024-12-25;0,19;2,67;23,75;27,67;28,21;10,13;6,54;1,04
2024-12-26;0,26;1,75;22,67;24,38;27,33;11,88;8,46;1,17
2024-12-27;0,37;6,25;30,83;38,96;31,29;13,33;7,88;1,5
2024-12-28;0,45;5,88;29,83;37,29;27,21;14,08;8,42;1,63
2024-12-29;0,4;5,13;31,5;38,0;27,08;11,63;8,33;1,42
2024-12-30;0,47;14,83;37,33;58,54;24,67;19,38;10,33;1,67
2024-12-31;0,3;9,63;30,58;42,79;32,42;21,92;16,38;1,5
2025-01-01;0,35;1,58;18,0;20,0;45,71;16,04;14,13;1,67
2025-01-02;0,34;2,7;8,43;12,48;67,74;19,65;6,26;1,52
2025-01-03;0,23;4,08;10,04;15,71;45,67;21,29;9,58;1,63
2025-01-04;0,18;1,67;11,83;13,42;51,58;11,58;9,38;1,58
2025-01-05;0,29;1,13;10,92;12,04;61,75;12,42;9,17;1,38
2025-01-06;0,24;1,29;9,79;11,08;63,83;17,38;9,21;1,54
2025-01-07;0,43;2,25;13,58;16,88;59,04;13,17;3,96;1,54
2025-01-08;0,34;2,38;13,5;16,83;59,46;16,83;4,5;1,54
2025-01-09;0,22;1,67;9,76;11,81;64,81;22,96;4,46;1,43
2025-01-10;0,23;8,75;24,08;36,96;43,42;17,88;6,5;1,5
2025-01-11;0,2;1,21;10,0;11,17;57,5;9,33;4,04;1,63
2025-01-12;0,45;1,17;11,48;12,7;68,42;7,67;3,25;1,54
2025-01-13;0,59;6,75;32,5;41,92;40,0;33,17;9,29;1,75
2025-01-14;0,64;5,83;29,33;37,71;42,46;22,92;9,17;1,83
2025-01-15;0,6;10,88;31,88;48,17;37,21;27,42;15,17;1,88
2025-01-16;0,37;5,13;19,96;27,35;59,17;21,21;8,75;1,75
2025-01-17;0,37;2,08;16,67;19,21;60,25;11,21;6,21;1,71
2025-01-18;0,54;5,96;29,0;37,71;43,5;17,0;9,25;1,71
2025-01-19;0,43;1,38;19,21;20,63;58,0;10,92;6,83;1,5
2025-01-20;0,49;20,33;39,96;70,38;38,96;30,75;14,67;1,75
2025-01-21;0,53;30,6;46,35;92,6;30,6;35,13;15,21;1,85
2025-01-22;0,24;13,71;27,96;48,5;37,25;30,96;16,67;1,75
2025-01-23;0,32;5,25;22,67;30,29;55,79;16,92;8,13;1,83
2025-01-24;0,34;11,92;35,63;53,58;29,5;21,92;13,13;1,75
2025-01-25;0,18;3,63;21,5;26,5;46,38;13,21;7,83;1,79
2025-01-26;0,23;1,29;13,17;14,46;61,79;8,21;4,42;1,71
2025-01-27;0,21;1,46;15,79;17,46;56,21;14,0;5,54;1,38
2025-01-28;0,35;1,88;7,33;9,58;78,63;9,71;2,21;1,63
2025-01-29;0,37;1,79;14,08;16,29;65,04;11,79;4,17;1,75
2025-01-30;0,3;1,96;12,13;14,88;60,17;12,96;5,04;1,71
2025-01-31;0,38;4,17;18,63;24,79;42,29;16,29;7,0;1,92
2025-02-01;0,32;1,48;17,78;19,65;44,5;9,88;6,83;1,54
2025-02-02;0,31;1,21;12,13;13,5;49,13;11,33;9,0;1,75
2025-02-03;0,32;6,67;24,38;34,33;47,75;13,79;7,13;1,71
2025-02-04;0,46;13,58;33,58;54,0;37,42;21,88;11,42;2,08
2025-02-05;0,41;16,96;35,0;60,67;34,58;37,63;22,42;2,08
2025-02-06;0,37;12,79;30,71;49,83;42,25;33,83;24,67;2,08
2025-02-07;0,32;4,76;24,38;30,95;57,71;23,1;14,76;2,0
2025-02-08;0,31;1,71;13,42;15,08;59,46;11,33;7,0;1,96
2025-02-09;0,32;1,83;16,42;18,54;48,5;10,04;7,42;1,92
2025-02-10;0,33;10,7;32,3;47,91;40,58;13,88;7,88;1,96
2025-02-11;0,25;2,29;24,29;27,38;50,96;9,75;5,79;1,96
2025-02-12;0,33;4,79;27,25;34,0;51,58;12,46;7,79;1,79
2025-02-13;0,3;3,46;18,46;23,17;41,04;11,58;7,38;1,96
2025-02-14;0,46;10,08;35,88;51,0;25,33;24,91;15,26;2,0
2025-02-15;0,45;4,08;22,63;28,21;53,67;19,79;11,92;2,0
2025-02-16;0,38;1,92;17,17;19,0;57,67;18,88;13,13;1,96
2025-02-17;0,66;18,75;38,67;66,96;29,38;36,46;23,63;2,13
2025-02-18;0,27;1,88;27,33;29,83;52,29;23,79;15,96;2,0
2025-02-19;0,28;2,42;19,25;22,58;58,33;21,54;13,46;1,96
2025-02-20;0,24;2,25;17,4;20,05;69,15;24,54;14,29;1,85
2025-02-21;0,16;1,58;25,75;27,63;54,25;22,58;15,0;1,21
2025-02-22;0,26;1,29;17,08;18,25;67,58;20,46;12,08;1,25
2025-02-23;0,43;2,88;23,71;27,67;33,46;10,83;7,29;1,38
2025-02-24;0,46;4,25;31,92;38,17;40,08;13,96;7,63;1,58
2025-02-25;0,35;5,83;25,5;34,38;39,92;19,13;12,0;1,5
2025-02-26;0,35;3,75;20,96;26,21;58,46;11,42;5,54;1,71
2025-02-27;0,34;10,21;33,83;49,04;43,92;18,46;8,58;1,58
2025-02-28;0,3;2,33;17,54;20,75;57,88;15,83;8,13;1,33
2025-03-01;0,33;2,17;15,29;18,25;62,79;19,75;6,96;1,08
2025-03-02;0,39;1,0;6,25;7,13;81,42;12,83;5,75;1,17
2025-03-03;0,26;1,33;10,63;12,04;75,17;18,04;8,75;1,29
2025-03-04;0,34;2,25;13,42;16,17;78,67;19,54;8,67;1,33
2025-03-05;0,29;1,77;12,0;14,23;82,41;18,88;8,63;1,41
2025-03-06;0,27;2,04;10,08;12,75;85,08;21,08;11,13;1,08
2025-03-07;0,28;1,21;12,63;13,67;76,71;13,38;9,42;1,08
2025-03-08;0,22;1,42;14,21;15,63;76,88;22,75;12,67;1,17
2025-03-09;0,27;1,0;10,04;10,75;80,75;11,33;5,42;1,13
2025-03-10;0,28;5,92;27,33;36,21;47,92;11,75;5,25;1,13
2025-03-11;0,24;7,38;30,33;41,21;43,42;13,67;6,13;1,13
2025-03-12;0,41;2,58;19,79;23,17;52,75;10,21;5,21;1,08
2025-03-13;0,42;2,46;16,17;19,17;63,83;9,67;5,63;1,0
2025-03-14;0,35;1,83;20,67;23,08;54,75;5,04;3,33;1,0
2025-03-15;0,4;1,21;9,29;10,79;63,92;7,92;5,92;1,17
2025-03-16;0,42;1,42;12,54;14,17;61,25;9,46;7,63;1,21
2025-03-17;0,43;4,09;19,26;25,17;57,92;13,67;8,58;1,17
2025-03-18;0,33;2,79;16,08;19,83;64,92;14,08;7,92;1,29
2025-03-19;0,2;1,04;11,54;12,08;78,71;23,5;11,88;1,17
2025-03-20;0,2;1,15;7,0;7,95;81,0;31,17;15,04;1,35
2025-03-21;0,25;1,21;6,79;8,21;69,58;35,5;16,5;1,29
2025-03-22;0,37;1,96;9,54;12,25;46,79;15,58;9,04;1,25
2025-03-23;0,45;1,13;6,58;7,88;50,96;7,42;4,08;1,08
2025-03-24;0,41;1,58;7,71;9,96;55,75;7,33;3,54;1,33
2025-03-25;0,33;3,04;10,88;15,08;36,75;13,58;7,54;1,71
2025-03-26;0,36;1,5;8,29;10,38;54,96;17,88;10,38;1,63
2025-03-27;0,34;1,42;5,17;7,04;67,0;17,08;10,96;1,5
2025-03-28;0,48;1,67;8,13;10,29;61,25;26,71;13,79;1,63
2025-03-29;0,4;1,42;4,71;6,5;77,5;26,29;5,42;1,33
2025-03-30;0,35;1,04;4,78;6,04;74,39;9,35;3,83;1,74
2025-03-31;0,32;2,17;10,08;13,17;61,75;20,88;7,13;1,42
2025-04-01;0,33;2,38;9,33;12,71;71,0;29,33;9,33;1,42
2025-04-02;0,24;1,5;6,63;8,5;82,71;18,25;6,46;1,25
2025-04-03;0,26;1,25;4,29;5,83;84,42;12,75;6,25;1,29
2025-04-04;0,18;1,13;3,58;4,92;95,33;17,79;6,67;1,63
2025-04-05;0,2;1,29;11,5;12,71;71,46;20,33;10,75;1,54
2025-04-06;0,3;1,13;16,63;17,79;61,21;17,33;8,38;1,71
2025-04-07;0,38;2,95;18,95;23,09;63,91;30,25;11,29;1,43
2025-04-08;0,25;5,04;18,04;25,33;58,75;34,88;15,29;1,63
2025-04-09;0,17;1,33;8,38;10,04;70,63;22,13;11,75;1,38
2025-04-10;0,15;1,04;4,79;5,75;86,71;22,63;10,17;1,21
2025-04-11;0,21;2,46;12,83;16,08;72,08;27,0;12,58;1,29
2025-04-12;0,2;1,17;14,58;15,46;78,04;19,25;11,67;1,08
2025-04-13;0,25;1,42;10,75;12,08;77,58;22,5;14,71;1,38
2025-04-14;0,45;1,67;10,88;12,46;75,71;36,54;10,58;1,17
2025-04-15;0,23;1,42;10,25;11,83;79,21;20,33;9,25;1,5
2025-04-16;0,33;1,46;10,79;12,08;71,96;18,0;4,79;1,17
2025-04-17;0,35;1,17;6,79;8,0;77,88;14,5;3,67;1,46
2025-04-18;0,27;1,08;8,67;9,54;86,58;11,33;5,88;1,42
2025-04-19;0,24;1,0;7,54;8,04;75,75;12,29;6,96;1,29
2025-04-20;0,37;1,08;7,5;8,46;76,38;5,13;2,04;1,38
2025-04-21;0,29;1,04;7,79;8,63;79,0;7,92;3,67;1,42
2025-04-22;0,36;3,65;21,5;26,4;57,35;12,04;4,58;1,75
2025-04-23;0,24;1,29;11,67;12,96;69,46;14,79;6,67;1,83
2025-04-24;0,26;2,17;16,08;18,67;63,46;19,13;5,96;1,75
2025-04-25;0,23;1,67;19,42;20,75;68,54;21,08;10,67;1,79
2025-04-26;0,22;1,17;14,75;15,25;62,92;13,17;8,17;1,63
2025-04-27;0,33;1,21;8,88;9,54;57,25;5,75;3,29;1,54
2025-04-28;0,31;2,62;16,69;19,62;63,0;7,62;3,54;1,69
2025-04-29;0,11;1,5;15,58;16,96;77,29;14,63;9,13;1,96
2025-04-30;0,3;1,42;10,63;11,46;85,83;20,17;8,25;1,83
2025-05-01;0,27;1,0;6,46;6,42;97,42;12,29;6,75;1,71
2025-05-02;0,25;1,04;11,04;11,54;96,13;17,08;9,0;1,58
2025-05-03;0,12;1,17;10,21;10,67;95,25;46,46;17,29;1,58
2025-05-04;0,13;1,21;10,29;10,88;71,04;23,13;13,29;1,92
2025-05-05;0,24;1,42;12,67;13,71;65,58;19,79;5,67;1,71
2025-05-06;0,31;1,71;10,67;12,33;68,21;9,38;4,58;1,75
2025-05-07;0,35;1,29;9,5;10,75;71,92;11,88;5,42;1,63
2025-05-08;0,19;2,58;17,5;20,33;73,96;10,92;5,13;1,58
2025-05-09;0,11;1,17;11,38;11,96;81,88;8,38;4,92;1,29
2025-05-10;0,1;1,08;7,5;7,63;80,46;10,21;6,04;1,75
2025-05-11;0,17;1,04;6,5;6,83;77,17;7,63;4,58;1,75
2025-05-12;0,27;1,88;14,83;16,79;69,92;12,21;5,58;1,75
2025-05-13;0,31;2,5;16,54;19,54;66,08;12,08;6,75;1,79
2025-05-14;0,25;1,1;12,14;12,57;63,62;11,26;6,52;1,81
2025-05-15;0,32;2,38;12,83;15,38;68,33;13,46;6,38;1,92
2025-05-16;0,31;1,42;7,88;8,92;88,33;18,63;8,5;1,83
2025-05-17;0,25;1,33;7,38;8,17;95,38;15,42;8,46;1,79
2025-05-18;0,27;1,08;8,96;9,25;84,54;12,96;7,75;1,83
2025-05-19;0,35;1,42;13,21;14,46;99,79;14,71;6,96;1,88
2025-05-20;0,31;1,08;9,46;10,0;82,67;15,79;6,29;1,75
2025-05-21;0,28;1,46;15,58;16,88;79,63;21,54;9,63;2,08
2025-05-22;0,23;1,0;9,13;9,29;87,46;12,79;6,38;1,58
2025-05-23;0,2;1,0;9,3;9,7;86,5;14,75;6,96;1,5
2025-05-24;0,23;1,17;11,63;12,38;83,21;14,79;8,29;1,71
2025-05-25;0,16;1,17;10,67;11,13;86,42;12,92;7,71;1,88
2025-05-26;0,16;1,46;18,58;19,79;65,33;18,54;9,63;1,96
2025-05-27;0,2;1,38;15,38;16,71;60,54;15,92;7,63;1,96
2025-05-28;0,28;2,67;20,5;23,46;64,46;19,79;8,54;2,42
2025-05-29;0,25;4,75;26,83;33,13;60,5;21,25;9,75;2,25
2025-05-30;0,31;3,79;29,79;34,96;65,08;27,96;10,5;2,29
2025-05-31;0,27;2,13;23,08;25,33;75,38;19,88;8,96;2,13
2025-06-01;0,2;1,13;13,13;13,54;77,58;16,13;7,42;2,13
2025-06-02;0,17;1,04;11,17;11,46;80,92;15,83;7,13;2,0
2025-06-03;0,25;1,08;12,71;13,04;86,83;19,17;8,17;2,0
2025-06-04;0,24;1,0;9,33;9,33;86,96;24,54;12,25;2,04
2025-06-05;0,19;1,04;9,42;9,79;87,17;20,04;11,17;2,0
2025-06-06;0,29;1,96;16,46;18,13;82,63;28,79;17,54;2,0
2025-06-07;0,29;1,04;10,92;11,25;78,17;23,29;14,21;2,0
2025-06-08;0,11;1,0;8,04;8,17;74,5;17,0;9,92;2,0
2025-06-09;0,29;1,0;6,13;6,38;79,08;20,67;12,79;2,13
2025-06-10;0,27;1,0;15,42;15,37;70,63;24,42;12,84;2,0
2025-06-11;0,35;1,88;22,17;24,13;71,04;38,33;16,25;2,33
2025-06-12;0,26;2,25;16,71;18,33;83,5;31,63;21,08;2,0
2025-06-13;0,33;1,0;9,92;9,79;105,63;39,75;28,83;2,0
2025-06-14;0,25;1,0;12,88;12,54;88,08;33,0;22,83;2,08
2025-06-15;0,26;1,0;9,42;9,0;78,83;29,29;18,33;2,0
2025-06-16;0,22;1,42;13,67;14,5;72,75;25,21;12,46;2,13
2025-06-17;0,35;2,21;17,88;20,08;75,04;23,67;10,71;2,17
2025-06-18;0,15;1,37;15,95;16,32;95,63;25,53;12,32;2,22
2025-06-19;0,12;3,21;24,88;28,33;76,04;31,29;14,13;2,25
2025-06-20;0,18;1,08;15,17;14,79;82,9;33,58;13,79;1,5
2025-06-21;0,2;1,04;13,04;12,79;85,33;24,29;12,25;1,04
2025-06-22;0,17;1,0;10,5;9,79;85,29;27,0;12,58;1,08
2025-06-23;0,28;2,04;15,67;16,96;84,21;39,58;17,25;1,04
2025-06-24;0,33;1,08;15,33;14,88;78,46;37,5;24,83;1,38
2025-06-25;0,28;4,39;23,89;29,72;75,23;37,42;15,83;1,13
2025-06-26;0,13;1,91;14,18;16,64;98,38;29,95;13,86;1,08
2025-06-27;0,13;1,04;12,13;13,08;91,54;31,79;12,83;1,21
2025-06-28;0,15;1,42;17,54;19,08;86,58;26,5;13,5;1,5
2025-06-29;0,22;1,38;23,04;24,67;80,83;20,29;10,96;1,17
2025-06-30;0,24;4,08;27,96;33,5;82,04;28,08;11,21;1,63
2025-07-01;0,25;1,71;19,33;21,21;92,92;31,33;13,46;1,0
2025-07-02;0,27;2,08;24,88;27,42;93,08;26,29;10,54;1,08
2025-07-03;0,17;1,13;13,42;14,58;83,42;22,83;11,5;1,04
2025-07-04;0,12;1,75;13,96;15,88;89,21;26,42;13,46;1,04
2025-07-05;0,2;1,33;16,5;17,58;99,42;22,29;12,0;1,17
2025-07-06;0,13;1,0;11,21;11,58;105,75;21,75;12,08;1,08
2025-07-07;0,1;1,0;7,81;8,24;86,15;18,75;8,0;1,1
2025-07-08;0,22;1,46;7,71;8,96;71,33;18,96;6,75;1,38
2025-07-09;0,28;1,0;10,17;10,75;85,63;17,88;6,83;1,04
2025-07-10;0,31;1,13;14,04;15,04;86,83;17,21;7,29;1,13
2025-07-11;0,27;1,0;12,08;12,38;82,88;16,54;8,79;1,0
2025-07-12;0,15;1,0;8,75;9,38;80,33;13,58;6,46;1,0
2025-07-13;0,28;1,04;9,54;10,33;91,96;6,75;3,75;1,21
2025-07-14;0,17;1,58;17,92;19,58;86,88;11,38;5,42;1,38
2025-07-15;0,13;1,33;14,33;15,75;81,33;16,33;8,71;1,38
2025-07-16;0,1;1,17;10,46;11,38;86,08;19,25;10,79;1,33
2025-07-17;0,1;1,42;13,29;14,71;75,71;22,83;10,0;1,21
2025-07-18;0,1;1,25;14,33;15,58;78,08;26,13;11,25;1,25
2025-07-19;0,1;1,0;9,79;10,42;78,25;18,92;10,75;1,04
2025-07-20;0,12;1,0;5,04;5,58;88,58;18,46;10,33;1,04
2025-07-21;0,19;1,17;8,5;9,46;70,71;18,25;7,54;1,17
2025-07-22;0,13;1,04;7,96;8,92;73,58;14,33;6,0;1,33
2025-07-23;0,15;1,17;13,29;14,46;68,83;15,46;6,54;1,13
2025-07-24;0,11;2,69;21,88;25,69;38,12;11,89;5,28;1,0
2025-07-25;0,17;1,54;12,08;14,25;66,29;10,63;5,17;1,04
2025-07-26;0,14;1,38;9,42;10,58;75,83;15,17;8,17;1,0
2025-07-27;0,12;1,0;6,17;6,88;83,54;14,88;9,38;1,21
2025-07-28;0,2;2,63;12,04;15,46;65,67;17,25;8,79;1,0
2025-07-29;0,3;2,67;12,08;15,67;70,42;20,33;9,5;1,08
2025-07-30;0,29;2,04;13,42;15,96;75,88;18,88;8,75;1,13
2025-07-31;0,27;1,04;9,21;10,13;72,96;15,83;7,88;1,0
2025-08-01;0,26;1,06;8,06;8,44;75,33;15,79;7,63;1,0
2025-08-02;0,22;1,0;8,88;9,88;73,67;13,75;7,46;1,13
2025-08-03;0,31;1,0;6,04;6,63;85,33;12,96;6,92;1,0
2025-08-04;0,24;1,0;6,17;6,88;79,79;17,04;8,88;1,0
2025-08-05;0,23;1,92;15,83;17,96;76,17;23,21;11,96;1,0
2025-08-06;0,2;3,63;17,71;22,71;74,63;19,0;8,29;1,21
2025-08-07;0,21;1,09;12,05;13,09;84,46;24,13;14,88;1,08
2025-08-08;0,22;4,04;26,0;31,83;68,04;29,21;17,0;1,25
2025-08-09;0,15;1,54;17,71;19,33;79,79;27,21;18,58;1,13
2025-08-10;0,12;1,5;13,17;14,5;87,88;29,25;18,17;1,21
2025-08-11;0,11;3,21;25,96;30,38;83,42;43,92;21,88;1,38
2025-08-12;0,1;2,21;23,88;26,88;83,08;44,5;21,79;1,13
2025-08-13;0,14;1,46;16,25;17,54;83,63;40,42;20,58;1,08
2025-08-14;0,16;1,42;16,63;18,08;85,54;36,17;16,08;1,04
2025-08-15;0,18;1,17;16,21;17,25;95,63;29,25;16,13;1,13
2025-08-16;0,35;1,13;14,08;14,96;107,75;28,71;15,96;1,21
2025-08-17;0,28;1,0;14,21;14,83;100,17;32,83;20,08;1,08
2025-08-18;0,18;1,58;15,08;16,58;86,25;29,54;16,79;1,08
2025-08-19;0,12;1,0;9,79;10,42;88,04;31,79;17,0;1,0
2025-08-20;0,17;1,08;7,17;8,17;85,88;24,67;15,17;1,0
2025-08-21;0,3;1,0;6,68;7,0;79,47;15,75;9,13;1,05
2025-08-22;0,26;1,04;7,42;7,88;86,04;14,5;8,21;1,04
2025-08-23;0,14;1,0;5,71;6,13;88,0;13,96;8,88;1,04
2025-08-24;0,1;1,17;8,88;9,5;81,17;15,79;10,42;1,0
2025-08-25;0,2;1,25;13,29;14,29;69,92;23,79;14,5;1,08
2025-08-26;0,36;4,79;22,17;28,67;59,67;29,79;16,38;1,04
2025-08-27;0,22;1,21;10,13;10,88;75,67;37,17;18,79;1,0
2025-08-28;0,1;1,21;12,54;13,54;62,67;34,83;16,29;1,0
2025-08-29;0,26;1,08;7,13;8,17;66,58;12,0;5,04;1,04
2025-08-30;0,2;1,17;6,88;7,67;68,0;8,96;4,38;1,08
2025-08-31;0,1;1,0;5,58;6,0;74,96;12,67;6,46;1,0
2025-09-01;0,16;1,08;8,92;10,0;69,17;11,04;4,54;1,04
2025-09-02;0,33;1,25;7,42;8,79;70,21;11,54;3,79;1,29
2025-09-03;0,22;2,63;13,29;16,38;70,42;14,83;5,42;1,0
2025-09-04;0,1;1,79;10,25;12,04;71,54;14,13;5,71;1,0
2025-09-05;0,3;1,05;7,63;8,42;62,11;9,84;4,58;1,11
2025-09-06;0,3;1,08;11,38;12,42;59,79;8,21;4,13;1,17
2025-09-07;0,14;1,0;7,38;7,38;69,83;13,63;6,67;1,04
2025-09-08;0,19;1,25;9,04;9,54;63,67;15,29;8,04;1,08
2025-09-09;0,2;1,0;10,58;11,33;62,67;7,88;3,63;1,13
2025-09-10;0,2;1,17;11,58;12,71;56,88;10,71;3,96;1,54
